,Date,v,final_v,ml_v,h,final_h,ml_h,total_open,total_close,spread_open,spread_close,v_win_prob,h_win_prob
231,1118,Houston,105,-285,Memphis,83,240,212.0,214.0,6.0,7.5,0.7156573116691285,0.2843426883308715
232,1118,Milwaukee,79,-250,Dallas,111,210,205.0,203.5,7.5,6.0,0.6888888888888889,0.31111111111111106
233,1118,Sacramento,90,600,Portland,102,-800,199.0,194.5,-11.5,-12.0,0.13846153846153847,0.8615384615384616
234,1119,Indiana,120,190,Miami,95,-240,207.0,208.5,-3.0,-5.5,0.3281853281853282,0.6718146718146719
235,1119,Washington,91,210,Toronto,100,-260,214.0,208.5,-5.5,-6.0,0.30874785591766724,0.6912521440823327
236,1119,GoldenState,118,-800,Brooklyn,111,550,234.0,230.5,12.5,11.5,0.8524590163934427,0.1475409836065574
237,1119,Detroit,100,200,Minnesota,97,-250,208.5,208.5,-5.0,-6.0,0.3181818181818181,0.6818181818181818
238,1119,Chicago,105,125,Phoenix,113,-145,213.5,215.5,-2.5,-2.5,0.42888402625820565,0.5711159737417943
239,1119,Denver,109,-200,LALakers,127,170,220.0,223.0,5.0,5.0,0.6428571428571429,0.35714285714285715
240,1120,Utah,86,220,Philadelphia,107,-270,213.0,210.0,-7.0,-6.5,0.299837925445705,0.7001620745542949
241,1120,Cleveland,116,-135,Detroit,88,115,215.5,216.0,1.5,2.5,0.552594002855783,0.447405997144217
242,1120,Minnesota,102,120,Charlotte,118,-140,214.0,211.5,-1.5,-2.5,0.43795620437956206,0.562043795620438
243,1120,Indiana,105,140,Orlando,97,-160,222.5,220.0,-3.0,-3.5,0.40372670807453415,0.5962732919254659
244,1120,LAClippers,85,-130,NewYork,107,110,211.0,208.5,-1.5,2.0,0.5427435387673957,0.4572564612326044
245,1120,Portland,100,-120,Memphis,92,100,193.0,197.0,1.0,1.5,0.5217391304347826,0.4782608695652174
246,1120,Washington,99,140,Milwaukee,88,-160,208.5,208.0,-4.0,-3.5,0.40372670807453415,0.5962732919254659
247,1120,OklahomaCity,107,-150,NewOrleans,114,130,214.5,213.5,2.5,3.0,0.5798319327731092,0.42016806722689076
248,1120,Atlanta,85,350,SanAntonio,96,-450,204.5,203.5,-9.0,-9.0,0.21359223300970873,0.7864077669902912
249,1120,Boston,110,-300,Dallas,102,240,196.5,200.0,8.0,7.0,0.7183098591549295,0.28169014084507044
250,1120,Denver,114,-240,Sacramento,98,190,208.0,210.5,7.5,5.0,0.6718146718146719,0.3281853281853282
251,1121,Chicago,94,185,LALakers,103,-230,209.0,212.0,-5.5,-5.5,0.334855403348554,0.665144596651446
252,1122,Washington,124,130,Charlotte,129,-150,210.5,208.0,-1.5,-3.0,0.42016806722689076,0.5798319327731092
253,1122,Brooklyn,109,600,Cleveland,119,-900,229.0,228.0,-11.0,-11.0,0.136986301369863,0.863013698630137
254,1122,Portland,81,155,Philadelphia,101,-185,211.0,210.5,-3.0,-4.5,0.37661050545094155,0.6233894945490586
255,1122,LAClippers,116,-150,Atlanta,103,130,210.5,209.0,2.5,3.0,0.5798319327731092,0.42016806722689076
256,1122,Toronto,100,-180,NewYork,108,150,213.0,210.0,3.0,4.0,0.6164383561643836,0.3835616438356164
257,1122,Boston,98,-125,Miami,104,105,195.0,195.5,2.5,1.5,0.5324675324675325,0.4675324675324675
258,1122,Orlando,118,230,Minnesota,124,-280,216.5,217.0,-7.0,-7.0,0.29141104294478526,0.7085889570552146
259,1122,GoldenState,91,-240,OklahomaCity,108,190,225.0,221.5,4.0,5.5,0.6718146718146719,0.3281853281853282
260,1122,Denver,95,350,Houston,125,-450,227.5,223.5,-9.5,-9.0,0.21359223300970873,0.7864077669902912
261,1122,Dallas,95,200,Memphis,94,-250,196.0,199.5,-5.5,-6.0,0.3181818181818181,0.6818181818181818
262,1122,SanAntonio,90,-105,NewOrleans,107,-115,208.0,207.0,-2.0,-1.0,0.4891657638136511,0.5108342361863488
263,1122,Chicago,80,300,Utah,110,-400,196.5,195.5,-8.0,-8.5,0.23809523809523808,0.7619047619047619
264,1122,Milwaukee,113,-130,Phoenix,107,110,221.0,218.5,6.0,2.0,0.5427435387673957,0.4572564612326044
265,1122,LALakers,102,-105,Sacramento,113,-115,209.0,205.0,1.0,-1.0,0.4891657638136511,0.5108342361863488
266,1124,Portland,127,-180,Brooklyn,125,155,210.0,210.5,3.5,4.5,0.6211096075778079,0.37889039242219213
267,1124,NewYork,104,-105,Atlanta,116,-115,209.5,206.5,2.0,-1.0,0.4891657638136511,0.5108342361863488
268,1124,Orlando,103,230,Boston,118,-280,208.0,208.5,-8.5,-6.5,0.29141104294478526,0.7085889570552146
269,1124,Detroit,99,314,OklahomaCity,98,-396,204.0,201.5,-8.0,-8.5,0.23227063275015922,0.7677293672498408
270,1124,Miami,109,135,Minnesota,97,-155,207.5,207.5,-4.0,-3.0,0.4117884537747275,0.5882115462252725
271,1124,Toronto,104,-125,Indiana,107,105,216.5,217.0,0.0,2.0,0.5324675324675325,0.4675324675324675
272,1124,Charlotte,99,192,Cleveland,100,-230,220.5,217.0,-5.5,-5.5,0.32947284345047917,0.6705271565495208
273,1124,Memphis,92,207,Denver,104,-250,208.5,210.0,-6.0,-6.0,0.3131991051454138,0.6868008948545861
274,1124,NewOrleans,115,-280,Phoenix,91,230,230.0,225.5,6.0,6.5,0.7085889570552146,0.29141104294478526
275,1124,Chicago,94,1098,GoldenState,143,-2200,215.0,211.5,-19.5,-16.0,0.08026242322724736,0.9197375767727528
276,1125,Orlando,111,180,Philadelphia,130,-220,220.0,221.0,-4.0,-5.5,0.3418803418803419,0.6581196581196581
277,1125,SanAntonio,106,105,Charlotte,86,-125,202.0,201.0,1.0,-1.5,0.4675324675324675,0.5324675324675325
278,1125,Portland,108,145,Washington,105,-170,201.5,201.5,-3.5,-4.5,0.39329934450109244,0.6067006554989074
279,1125,Toronto,112,-260,Atlanta,78,210,211.5,209.0,7.5,6.5,0.6912521440823327,0.30874785591766724
280,1125,Boston,108,-160,Indiana,98,140,207.0,204.5,2.0,3.5,0.5962732919254659,0.40372670807453415
281,1125,NewYork,102,750,Houston,117,-1400,219.0,213.5,-13.5,-19.0,0.11194029850746268,0.8880597014925373
282,1125,NewOrleans,95,500,GoldenState,110,-700,229.5,227.5,-13.0,-10.5,0.15999999999999998,0.84
283,1125,OklahomaCity,81,-270,Dallas,97,220,200.0,204.0,6.0,6.5,0.7001620745542949,0.299837925445705
284,1125,Milwaukee,108,-115,Utah,121,-105,199.5,197.0,1.5,1.0,0.5108342361863488,0.4891657638136511
285,1125,LAClippers,97,-190,Sacramento,95,160,205.0,202.5,5.0,4.5,0.6301020408163266,0.3698979591836735
286,1126,Miami,100,-310,Chicago,93,250,195.0,193.5,7.0,7.5,0.725752508361204,0.27424749163879597
287,1126,Phoenix,108,550,Minnesota,119,-800,227.0,220.5,-11.5,-11.0,0.1475409836065574,0.8524590163934427
288,1126,Brooklyn,98,190,Memphis,88,-240,212.0,212.0,-5.5,-5.5,0.3281853281853282,0.6718146718146719
289,1127,Orlando,109,160,Indiana,121,-185,218.5,219.0,-3.5,-4.5,0.3720626631853786,0.6279373368146214
290,1127,Cleveland,113,110,Philadelphia,91,-130,225.0,224.0,0.0,-2.0,0.4572564612326044,0.5427435387673957
291,1127,Portland,103,-125,NewYork,91,105,202.0,203.5,1.0,1.5,0.5324675324675325,0.4675324675324675
292,1127,Detroit,118,199,Boston,108,-240,198.5,199.0,-6.5,-6.0,0.32148260211800306,0.678517397881997
293,1127,Brooklyn,103,1453,Houston,117,-4000,228.5,224.0,-16.0,-18.0,0.06191482935668983,0.9380851706433102
294,1127,Dallas,108,344,SanAntonio,115,-440,194.5,194.0,-8.5,-9.0,0.2165543792107796,0.7834456207892204
295,1127,Sacramento,110,711,GoldenState,106,-1100,211.0,204.0,-16.0,-12.5,0.11856535915423377,0.8814346408457663
296,1127,LALakers,115,163,LAClippers,120,-190,215.0,217.0,-4.5,-4.5,0.36722806128909713,0.6327719387109029
297,1128,Miami,97,155,Cleveland,108,-185,210.0,209.5,-3.5,-4.0,0.37661050545094155,0.6233894945490586
298,1128,Washington,92,180,Minnesota,89,-220,212.5,209.0,-5.5,-5.0,0.3418803418803419,0.6581196581196581
299,1128,Phoenix,104,-110,Chicago,99,-110,213.5,212.5,-0.0,-0.0,0.5,0.5
300,1128,Denver,77,-115,Utah,106,-105,207.5,205.5,-1.0,1.0,0.5108342361863488,0.4891657638136511
301,1128,Milwaukee,112,-270,Sacramento,87,220,198.5,197.0,7.0,6.5,0.7001620745542949,0.299837925445705
302,1129,Washington,113,250,Philadelphia,118,-310,213.0,211.0,-5.0,-7.0,0.27424749163879597,0.725752508361204
303,1129,Phoenix,107,550,Detroit,131,-800,218.0,216.0,-12.0,-11.5,0.1475409836065574,0.8524590163934427
304,1129,OklahomaCity,108,-260,Orlando,121,210,211.0,212.5,5.5,6.0,0.6912521440823327,0.30874785591766724
305,1129,Charlotte,113,270,Toronto,126,-340,204.5,204.5,-8.0,-7.5,0.2591283863368669,0.740871613663133
306,1129,Miami,86,100,NewYork,115,-120,201.0,206.5,-0.0,-1.5,0.4782608695652174,0.5217391304347826
307,1129,Indiana,97,500,Houston,118,-700,224.5,224.5,-12.0,-11.0,0.15999999999999998,0.84
308,1129,Minnesota,120,190,NewOrleans,102,-240,218.0,214.5,-3.5,-6.0,0.3281853281853282,0.6718146718146719
309,1129,Memphis,95,350,SanAntonio,104,-450,195.0,194.5,-7.0,-9.0,0.21359223300970873,0.7864077669902912
310,1129,Brooklyn,109,190,Dallas,104,-240,213.0,211.0,-4.5,-5.5,0.3281853281853282,0.6718146718146719
311,1129,GoldenState,127,-1200,LALakers,123,750,225.0,228.5,10.0,13.5,0.8869565217391304,0.11304347826086955
312,1130,Philadelphia,97,288,Boston,108,-360,210.0,212.0,-9.0,-8.0,0.24773804394657475,0.7522619560534254
313,1130,Cleveland,121,-330,Atlanta,114,267,215.5,217.5,7.5,7.5,0.7379806227530314,0.2620193772469685
314,1130,Chicago,110,462,Denver,111,-625,208.5,209.5,-12.0,-10.0,0.1710914454277286,0.8289085545722713
315,1130,Milwaukee,103,151,Portland,91,-175,200.5,201.0,-2.0,-4.0,0.38501925096254813,0.6149807490374519
316,1130,Utah,126,-120,LAClippers,107,100,200.0,202.0,1.0,1.0,0.5217391304347826,0.4782608695652174
317,1201,Detroit,91,-110,Washington,109,-110,206.0,204.5,-1.0,-0.0,0.5,0.5
318,1201,GoldenState,133,-675,Orlando,112,475,230.0,228.5,11.0,10.5,0.8335570469798658,0.16644295302013423
319,1201,Indiana,115,240,Toronto,120,-300,215.5,217.5,-6.0,-7.0,0.28169014084507044,0.7183098591549295
320,1201,Minnesota,107,190,OklahomaCity,111,-240,211.0,208.5,-4.5,-5.5,0.3281853281853282,0.6718146718146719
321,1201,SanAntonio,95,-155,Memphis,79,135,193.5,192.5,3.5,3.5,0.5882115462252725,0.4117884537747275
322,1201,Sacramento,107,-115,Chicago,106,-105,193.0,195.5,1.0,1.0,0.5108342361863488,0.4891657638136511
323,1201,Charlotte,100,115,Miami,105,-135,201.0,205.0,-2.5,-2.0,0.447405997144217,0.552594002855783
324,1201,NewOrleans,108,-155,Utah,114,135,207.5,205.0,2.5,3.5,0.5882115462252725,0.4117884537747275
325,1202,Phoenix,111,600,Boston,116,-900,215.0,217.0,-13.0,-12.0,0.136986301369863,0.863013698630137
326,1202,LAClippers,82,160,Dallas,108,-190,207.0,209.0,-5.0,-4.5,0.3698979591836735,0.6301020408163266
327,1202,Atlanta,114,175,Brooklyn,102,-210,220.0,217.0,-4.0,-4.5,0.34929577464788736,0.6507042253521127
328,1202,Detroit,103,150,Philadelphia,108,-180,214.5,213.0,-4.0,-4.0,0.3835616438356164,0.6164383561643836
329,1202,Memphis,111,550,Cleveland,116,-800,208.0,205.5,-11.5,-11.5,0.1475409836065574,0.8524590163934427
330,1202,Sacramento,104,750,Milwaukee,109,-1200,198.0,199.5,-11.0,-13.0,0.11304347826086955,0.8869565217391304
331,1202,LALakers,100,145,Denver,115,-170,223.5,222.0,-6.0,-3.5,0.39329934450109244,0.6067006554989074
332,1202,NewOrleans,123,250,Portland,116,-310,209.0,211.0,-3.0,-7.5,0.27424749163879597,0.725752508361204
333,1203,Orlando,105,-140,NewYork,100,120,212.5,212.0,-2.0,2.5,0.562043795620438,0.43795620437956206
334,1203,GoldenState,123,-650,Miami,95,450,218.5,221.5,10.5,10.5,0.8265895953757225,0.17341040462427745
335,1203,LAClippers,106,600,Minnesota,112,-900,213.5,214.0,-11.0,-12.0,0.136986301369863,0.863013698630137
336,1203,SanAntonio,87,300,OklahomaCity,90,-400,199.5,199.5,-4.5,-8.5,0.23809523809523808,0.7619047619047619
337,1203,Houston,118,-900,LALakers,95,600,225.0,224.5,11.0,12.0,0.863013698630137,0.136986301369863
338,1204,NewYork,97,500,Indiana,115,-700,210.0,211.0,-9.5,-11.0,0.15999999999999998,0.84
339,1204,Orlando,94,240,Charlotte,104,-300,221.0,218.5,-7.0,-7.5,0.28169014084507044,0.7183098591549295
340,1204,Phoenix,115,450,Philadelphia,101,-650,227.5,227.0,-10.5,-10.5,0.17341040462427745,0.8265895953757225
341,1204,Milwaukee,100,175,Boston,111,-210,204.0,203.5,-6.5,-5.0,0.34929577464788736,0.6507042253521127
342,1204,Brooklyn,110,-105,Atlanta,90,-115,217.5,221.5,-2.5,-1.0,0.4891657638136511,0.5108342361863488
343,1204,Cleveland,113,-500,Chicago,91,375,211.5,210.0,10.0,9.0,0.7983193277310925,0.20168067226890757
344,1204,Minnesota,92,-145,Memphis,95,125,203.5,201.5,3.0,2.5,0.5711159737417943,0.42888402625820565
345,1204,GoldenState,125,-450,NewOrleans,115,350,227.0,228.0,10.0,9.5,0.7864077669902912,0.21359223300970873
346,1204,Denver,105,110,Dallas,122,-130,210.0,209.0,-2.5,-2.0,0.4572564612326044,0.5427435387673957
347,1204,Detroit,93,145,SanAntonio,96,-170,198.0,200.0,-3.0,-4.0,0.39329934450109244,0.6067006554989074
348,1204,Washington,69,145,Utah,116,-170,200.0,196.5,-1.5,-4.0,0.39329934450109244,0.6067006554989074
349,1205,Phoenix,113,1000,Toronto,126,-2000,224.5,224.5,-13.0,-14.5,0.08713692946058092,0.9128630705394192
350,1205,Utah,94,300,OklahomaCity,100,-400,198.0,199.0,-7.0,-8.5,0.23809523809523808,0.7619047619047619
351,1205,Washington,106,210,Portland,92,-260,203.0,202.0,-5.5,-6.5,0.30874785591766724,0.6912521440823327
352,1206,Atlanta,106,220,Orlando,110,-270,216.5,215.5,-6.0,-6.0,0.299837925445705,0.7001620745542949
353,1206,Chicago,96,425,Indiana,98,-600,210.0,207.0,-9.5,-10.0,0.18181818181818185,0.8181818181818182
354,1206,Sacramento,95,750,Cleveland,101,-1200,210.5,210.0,-13.0,-12.5,0.11304347826086955,0.8869565217391304
355,1206,Memphis,88,105,NewYork,99,-125,197.0,197.5,-2.5,-1.5,0.4675324675324675,0.5324675324675325
356,1206,Dallas,90,275,Boston,97,-350,204.5,201.0,-8.5,-7.5,0.2553191489361702,0.7446808510638298
357,1206,Denver,114,180,NewOrleans,123,-220,218.5,221.5,-4.0,-5.0,0.3418803418803419,0.6581196581196581
358,1206,GoldenState,101,-165,Charlotte,87,142,219.5,215.0,5.5,4.0,0.6010838476591901,0.39891615234080985
359,1206,Detroit,100,155,Milwaukee,104,-185,203.5,204.0,-2.5,-4.5,0.37661050545094155,0.6233894945490586
360,1206,Miami,105,300,SanAntonio,117,-400,197.5,197.5,-7.0,-8.0,0.23809523809523808,0.7619047619047619
361,1206,Minnesota,113,-220,LAClippers,107,180,215.0,210.5,6.0,5.5,0.6581196581196581,0.3418803418803419
362,1207,LALakers,107,320,Philadelphia,104,-420,221.0,221.0,-8.0,-9.0,0.2276707530647986,0.7723292469352013
363,1207,Washington,109,-270,Phoenix,99,220,215.5,213.0,7.5,6.5,0.7001620745542949,0.299837925445705
364,1207,OklahomaCity,95,-280,Brooklyn,100,230,215.0,215.5,7.5,7.0,0.7085889570552146,0.29141104294478526
365,1207,Houston,112,-250,Utah,101,200,208.0,211.5,5.0,6.0,0.6818181818181818,0.3181818181818181
366,1208,Chicago,119,416,Charlotte,111,-550,202.0,202.5,-11.0,-9.5,0.18635321100917432,0.8136467889908257
367,1208,Cleveland,102,-170,Indiana,106,148,220.5,221.0,2.0,3.0,0.6096009253903991,0.3903990746096009
368,1208,Denver,103,105,Orlando,89,-125,218.0,218.0,-1.0,-2.0,0.4675324675324675,0.5324675324675325
369,1208,GoldenState,102,-240,Detroit,98,199,212.0,212.0,5.5,5.5,0.678517397881997,0.32148260211800306
370,1208,Sacramento,116,394,NewOrleans,109,-515,211.0,208.0,-8.0,-9.5,0.19467569877496757,0.8053243012250325
371,1208,Dallas,102,230,Milwaukee,109,-280,202.0,201.0,-5.0,-6.5,0.29141104294478526,0.7085889570552146
372,1208,Toronto,116,-200,Memphis,107,170,201.0,201.0,5.0,5.0,0.6428571428571429,0.35714285714285715
373,1208,Boston,102,115,SanAntonio,105,-135,197.0,199.0,-1.0,-2.5,0.447405997144217,0.552594002855783
374,1209,Washington,112,-130,LAClippers,113,110,206.0,204.5,3.0,2.0,0.5427435387673957,0.4572564612326044
375,1209,Miami,101,-135,Brooklyn,89,115,212.5,212.5,2.0,2.5,0.552594002855783,0.447405997144217
376,1209,LALakers,110,140,Charlotte,99,-160,213.5,212.0,-6.5,-3.5,0.40372670807453415,0.5962732919254659
377,1209,Orlando,110,190,Atlanta,117,-240,211.5,208.5,-1.0,-5.5,0.3281853281853282,0.6718146718146719
378,1209,Philadelphia,98,190,Cleveland,105,-240,218.0,220.5,-5.0,-5.5,0.3281853281853282,0.6718146718146719
379,1209,NewYork,102,-170,Chicago,104,145,199.0,200.0,4.0,3.5,0.6067006554989074,0.39329934450109244
380,1209,Utah,100,-105,Milwaukee,117,-115,199.0,197.0,-3.0,-1.0,0.4891657638136511,0.5108342361863488
381,1209,SanAntonio,104,-230,Phoenix,101,185,205.0,205.5,9.5,5.0,0.665144596651446,0.334855403348554
382,1209,OklahomaCity,102,-220,Memphis,101,180,196.5,197.0,5.0,5.5,0.6581196581196581,0.3418803418803419
383,1209,Houston,124,-420,Portland,117,320,211.0,217.5,8.0,8.5,0.7723292469352013,0.2276707530647986
384,1210,Toronto,102,-425,Sacramento,87,325,206.0,207.0,7.5,9.0,0.774798927613941,0.22520107238605896
385,1210,Boston,91,-120,Detroit,81,100,201.0,201.0,1.0,1.0,0.5217391304347826,0.4782608695652174
386,1210,Denver,116,175,Indiana,126,-210,219.0,217.0,-6.5,-5.0,0.34929577464788736,0.6507042253521127
387,1210,Dallas,92,275,Minnesota,97,-350,207.0,208.0,-8.0,-8.0,0.2553191489361702,0.7446808510638298
388,1210,Philadelphia,124,225,NewOrleans,131,-275,223.5,218.0,-4.5,-6.5,0.29556650246305427,0.7044334975369458
389,1210,Atlanta,107,180,NewYork,111,-220,205.0,206.5,-6.0,-5.5,0.3418803418803419,0.6581196581196581
390,1211,Boston,85,-240,Chicago,108,190,200.5,193.5,8.0,5.5,0.6718146718146719,0.3281853281853282
391,1211,Miami,107,105,Memphis,82,-125,195.0,193.5,-1.5,-1.5,0.4675324675324675,0.5324675324675325
392,1211,NewOrleans,123,800,Houston,130,-1400,226.5,227.5,-12.0,-14.0,0.10638297872340424,0.8936170212765957
393,1211,Charlotte,116,275,OklahomaCity,103,-350,206.0,207.0,-6.0,-7.5,0.2553191489361702,0.7446808510638298
394,1211,Portland,104,300,GoldenState,111,-400,213.0,216.5,-11.5,-8.0,0.23809523809523808,0.7619047619047619
395,1211,Toronto,91,-250,LAClippers,96,200,216.0,214.5,6.0,6.0,0.6818181818181818,0.3181818181818181
396,1212,Atlanta,114,639,Cleveland,123,-950,219.5,215.0,-11.0,-12.0,0.13010346323028313,0.8698965367697168
397,1212,Denver,103,226,Detroit,84,-275,208.5,211.0,-7.0,-7.0,0.29492725127801805,0.7050727487219818
398,1212,LALakers,109,125,NewYork,113,-145,211.0,211.0,-2.5,-2.5,0.42888402625820565,0.5711159737417943
399,1212,Washington,98,-155,Brooklyn,103,135,213.0,214.0,2.5,3.0,0.5882115462252725,0.4117884537747275
400,1212,Philadelphia,118,166,Minnesota,112,-195,216.5,215.0,-6.5,-4.5,0.36254147720290025,0.6374585227970996
401,1212,SanAntonio,89,-255,Dallas,95,211,198.0,200.0,5.5,5.5,0.6907800182918863,0.30921998170811377
402,1212,Phoenix,92,171,Sacramento,99,-201,209.0,210.0,-4.0,-5.0,0.355913965780232,0.6440860342197681
403,1213,LAClippers,106,-120,Orlando,95,100,212.5,210.0,-2.0,1.5,0.5217391304347826,0.4782608695652174
404,1213,Memphis,87,263,Washington,93,-325,199.5,199.5,-7.0,-7.5,0.2648387599314535,0.7351612400685464
405,1213,OklahomaCity,100,-115,Indiana,95,-105,213.0,213.5,-1.5,1.5,0.5108342361863488,0.4891657638136511
406,1213,Denver,118,199,Boston,124,-240,209.0,210.0,-8.0,-6.0,0.32148260211800306,0.678517397881997
407,1213,Portland,102,115,Miami,95,-135,201.0,204.5,-2.5,-2.5,0.447405997144217,0.552594002855783
408,1213,Utah,100,-215,Chicago,103,180,197.0,196.5,3.5,5.5,0.6564885496183206,0.34351145038167935
409,1213,Milwaukee,108,110,NewOrleans,115,-130,218.5,217.5,-2.0,-2.0,0.4572564612326044,0.5427435387673957
410,1213,Toronto,115,-850,Phoenix,109,588,216.5,220.5,10.5,12.0,0.8602530155928215,0.1397469844071786
411,1213,Charlotte,96,619,Houston,108,-910,220.0,220.0,-12.5,-12.0,0.133723470455057,0.866276529544943
412,1214,Detroit,105,-180,Atlanta,91,150,207.0,206.0,4.0,4.0,0.6164383561643836,0.3835616438356164
413,1214,NewYork,111,105,Brooklyn,104,-125,214.0,212.0,-0.0,-1.5,0.4675324675324675,0.5324675324675325
414,1214,LALakers,112,450,Cleveland,121,-650,219.0,220.5,-10.0,-10.0,0.17341040462427745,0.8265895953757225
415,1214,Sacramento,96,500,Minnesota,119,-700,204.0,202.0,-10.0,-11.0,0.15999999999999998,0.84
416,1214,Dallas,97,450,GoldenState,112,-650,212.5,209.5,-12.0,-10.0,0.17341040462427745,0.8265895953757225
417,1215,Detroit,104,185,Indiana,98,-230,209.0,207.5,-4.5,-5.5,0.334855403348554,0.665144596651446
418,1215,Miami,104,175,Charlotte,98,-210,204.5,203.5,-5.5,-5.0,0.34929577464788736,0.6507042253521127
419,1215,LAClippers,91,425,Washington,100,-600,208.5,208.5,-9.5,-10.5,0.18181818181818185,0.8181818181818182
420,1215,Portland,95,-185,Orlando,88,155,210.0,208.5,3.0,4.0,0.6233894945490586,0.37661050545094155
421,1215,OklahomaCity,119,105,Philadelphia,117,-125,212.0,213.5,-2.0,-1.5,0.4675324675324675,0.5324675324675325
422,1215,Utah,107,170,Boston,95,-200,198.0,197.0,-5.5,-4.5,0.35714285714285715,0.6428571428571429
423,1215,Brooklyn,87,700,Toronto,120,-1100,218.0,218.5,-11.0,-13.0,0.12000000000000002,0.8800000000000001
424,1215,Chicago,115,300,Milwaukee,109,-400,204.0,205.0,-8.0,-8.5,0.23809523809523808,0.7619047619047619
425,1215,Atlanta,94,220,Memphis,96,-270,200.0,198.0,-6.0,-6.5,0.299837925445705,0.7001620745542949
426,1215,NewOrleans,111,100,Denver,117,-120,227.0,222.0,-0.0,-1.5,0.4782608695652174,0.5217391304347826
427,1215,SanAntonio,109,295,Houston,124,-390,213.5,213.5,-8.0,-8.0,0.241319871952721,0.758680128047279
428,1216,Portland,93,145,Charlotte,91,-170,204.5,204.0,-3.0,-3.5,0.39329934450109244,0.6067006554989074
429,1216,Utah,100,400,Cleveland,109,-550,210.0,212.0,-8.5,-9.5,0.19117647058823528,0.8088235294117646
430,1216,OklahomaCity,96,-190,NewYork,111,160,203.5,202.0,2.5,4.5,0.6301020408163266,0.3698979591836735
431,1216,LAClippers,85,220,Miami,90,-270,205.5,205.5,-6.0,-6.5,0.299837925445705,0.7001620745542949
432,1216,Phoenix,108,600,Minnesota,106,-900,219.5,218.0,-11.5,-12.0,0.136986301369863,0.863013698630137
433,1216,Milwaukee,111,450,Houston,115,-650,219.5,221.5,-11.5,-10.5,0.17341040462427745,0.8265895953757225
434,1216,Dallas,96,200,SanAntonio,98,-250,197.0,198.0,-9.5,-6.0,0.3181818181818181,0.6818181818181818
435,1216,Boston,102,-240,Memphis,93,190,194.5,194.5,5.0,5.5,0.6718146718146719,0.3281853281853282
436,1217,Sacramento,93,600,Toronto,108,-900,206.0,203.0,-12.5,-12.0,0.136986301369863,0.863013698630137
437,1217,Orlando,110,320,Detroit,114,-420,200.0,204.0,-11.0,-9.0,0.2276707530647986,0.7723292469352013
438,1217,Indiana,109,-165,Brooklyn,97,142,217.0,220.0,3.0,3.5,0.6010838476591901,0.39891615234080985
439,1217,Cleveland,106,110,Washington,99,-130,213.0,216.0,1.5,-2.0,0.4572564612326044,0.5427435387673957
440,1218,NewYork,91,260,Charlotte,109,-330,202.5,205.5,-6.0,-8.0,0.2657601977750309,0.7342398022249692
441,1218,Boston,112,-140,Indiana,111,120,206.5,205.5,1.5,2.5,0.562043795620438,0.43795620437956206
442,1218,Miami,104,105,Atlanta,110,-125,202.5,201.5,2.5,-1.5,0.4675324675324675,0.5324675324675325
443,1218,Philadelphia,115,-130,Chicago,117,110,209.5,210.5,1.5,2.0,0.5427435387673957,0.4572564612326044
444,1218,Denver,94,170,OklahomaCity,95,-200,210.0,211.0,-4.0,-5.0,0.35714285714285715,0.6428571428571429
445,1218,Utah,99,650,Houston,120,-1000,213.5,217.0,-12.0,-12.0,0.12790697674418605,0.8720930232558138
446,1218,Portland,107,150,Minnesota,108,-180,204.0,207.5,-3.0,-4.0,0.3835616438356164,0.6164383561643836
447,1218,Phoenix,97,240,Dallas,91,-300,208.0,209.0,-6.0,-7.5,0.28169014084507044,0.7183098591549295
448,1218,LAClippers,91,600,SanAntonio,109,-900,203.0,199.5,-11.5,-11.5,0.136986301369863,0.863013698630137
449,1218,GoldenState,116,-230,LALakers,114,185,219.0,218.5,6.5,5.5,0.665144596651446,0.334855403348554
450,1219,NewOrleans,106,110,Washington,116,-130,218.0,217.0,-3.0,-2.0,0.4572564612326044,0.5427435387673957
451,1219,Sacramento,101,310,Philadelphia,95,-410,207.0,207.5,-9.0,-8.5,0.23277042446371518,0.7672295755362848
452,1219,Cleveland,116,-115,Milwaukee,119,-105,217.0,215.0,1.0,1.0,0.5108342361863488,0.4891657638136511
453,1220,Toronto,129,-135,Charlotte,111,115,210.5,211.5,1.0,2.0,0.552594002855783,0.447405997144217
454,1220,Sacramento,104,190,Brooklyn,99,-240,207.0,206.0,-4.5,-5.5,0.3281853281853282,0.6718146718146719
455,1220,Indiana,105,-200,Atlanta,95,170,213.5,213.0,4.5,5.0,0.6428571428571429,0.35714285714285715
456,1220,Miami,90,350,Boston,89,-450,201.0,200.0,-8.0,-9.0,0.21359223300970873,0.7864077669902912
457,1220,Utah,79,285,OklahomaCity,107,-370,199.5,197.0,-7.5,-8.0,0.24808656637635257,0.7519134336236474
458,1220,LALakers,122,1000,Houston,116,-2000,223.5,225.5,-14.0,-15.0,0.08713692946058092,0.9128630705394192
459,1220,Orlando,94,180,Chicago,112,-220,210.0,210.5,-5.0,-5.5,0.3418803418803419,0.6581196581196581
460,1220,Detroit,93,105,Dallas,110,-125,196.0,197.0,2.0,-1.5,0.4675324675324675,0.5324675324675325
461,1220,Minnesota,112,-110,Denver,104,-110,215.0,215.0,-2.0,-0.0,0.5,0.5
462,1220,SanAntonio,93,130,Portland,91,-150,198.0,198.5,-0.0,-3.0,0.42016806722689076,0.5798319327731092
