,Date,v,final_v,ml_v,h,final_h,ml_h,total_open,total_close,spread_open,spread_close,v_win_prob,h_win_prob
198,1113.0,Charlotte,89.0,-450.0,Cleveland,113.0,350.0,218.5,215.0,6.5,9.0,0.7864077669902912,0.21359223300970873
199,1113.0,Houston,109.0,150.0,Denver,99.0,-180.0,212.5,217.0,-4.0,-4.5,0.3835616438356164,0.6164383561643836
200,1113.0,Atlanta,103.0,650.0,GoldenState,110.0,-1000.0,234.0,229.5,-13.0,-11.5,0.12790697674418605,0.8720930232558138
201,1114.0,Philadelphia,106.0,-240.0,Orlando,111.0,190.0,220.0,218.0,6.0,5.5,0.6718146718146719,0.3281853281853282
202,1114.0,Cleveland,95.0,700.0,Washington,119.0,-1100.0,219.5,215.0,-11.0,-12.5,0.12000000000000002,0.8800000000000001
203,1114.0,Chicago,82.0,800.0,Boston,111.0,-1400.0,210.0,213.0,-12.0,-13.0,0.10638297872340424,0.8936170212765957
204,1114.0,Detroit,106.0,400.0,Toronto,104.0,-550.0,222.0,222.0,-10.0,-9.5,0.19117647058823528,0.8088235294117646
205,1114.0,Miami,120.0,-135.0,Brooklyn,107.0,115.0,218.5,214.0,1.5,2.0,0.552594002855783,0.447405997144217
206,1114.0,NewYork,103.0,320.0,OklahomaCity,128.0,-420.0,213.0,213.5,-9.0,-8.0,0.2276707530647986,0.7723292469352013
207,1114.0,NewOrleans,100.0,-130.0,Minnesota,107.0,110.0,237.5,234.5,-1.0,1.5,0.5427435387673957,0.4572564612326044
208,1114.0,Memphis,116.0,400.0,Milwaukee,113.0,-550.0,217.5,212.5,-9.5,-9.5,0.19117647058823528,0.8088235294117646
209,1114.0,Utah,68.0,-220.0,Dallas,118.0,180.0,215.5,212.0,3.5,5.0,0.6581196581196581,0.3418803418803419
210,1114.0,SanAntonio,96.0,-250.0,Phoenix,116.0,200.0,211.5,213.0,5.0,6.0,0.6818181818181818,0.3181818181818181
211,1114.0,Portland,117.0,115.0,LALakers,126.0,-135.0,228.0,223.0,-1.0,-2.0,0.447405997144217,0.552594002855783
212,1115.0,GoldenState,86.0,160.0,Houston,107.0,-190.0,220.0,217.5,-0.0,-4.5,0.3698979591836735,0.6301020408163266
213,1115.0,Atlanta,93.0,850.0,Denver,138.0,-1500.0,221.0,222.5,-12.5,-14.0,0.10094637223974764,0.8990536277602524
214,1115.0,SanAntonio,111.0,230.0,LAClippers,116.0,-280.0,219.5,217.0,-5.0,-6.5,0.29141104294478526,0.7085889570552146
215,1116.0,Brooklyn,115.0,220.0,Washington,104.0,-270.0,220.5,224.0,-6.5,-6.0,0.299837925445705,0.7001620745542949
216,1116.0,Miami,91.0,180.0,Indiana,99.0,-220.0,212.0,214.0,-4.5,-5.5,0.3418803418803419,0.6581196581196581
217,1116.0,Utah,107.0,125.0,Philadelphia,113.0,-145.0,216.5,216.5,-2.5,-2.5,0.42888402625820565,0.5711159737417943
218,1116.0,Toronto,116.0,115.0,Boston,123.0,-135.0,214.0,218.0,-1.5,-2.0,0.447405997144217,0.552594002855783
219,1116.0,Portland,96.0,100.0,Minnesota,112.0,-120.0,223.5,225.0,1.0,-1.0,0.4782608695652174,0.5217391304347826
220,1116.0,Sacramento,104.0,225.0,Memphis,112.0,-275.0,212.0,212.0,-6.0,-6.5,0.29556650246305427,0.7044334975369458
221,1116.0,NewYork,124.0,500.0,NewOrleans,129.0,-700.0,227.5,227.0,-10.0,-11.0,0.15999999999999998,0.84
222,1116.0,Chicago,104.0,1000.0,Milwaukee,123.0,-2000.0,223.0,225.5,-13.5,-14.5,0.08713692946058092,0.9128630705394192
223,1117.0,LAClippers,127.0,-180.0,Brooklyn,119.0,150.0,221.0,221.5,6.0,4.0,0.6164383561643836,0.3835616438356164
224,1117.0,LALakers,117.0,-185.0,Orlando,130.0,155.0,222.0,222.5,5.0,4.0,0.6233894945490586,0.37661050545094155
225,1117.0,Atlanta,89.0,550.0,Indiana,97.0,-800.0,219.0,219.0,-12.5,-11.0,0.1475409836065574,0.8524590163934427
226,1117.0,Denver,115.0,-110.0,NewOrleans,125.0,-110.0,225.0,227.5,1.0,-0.0,0.5,0.5
227,1117.0,Philadelphia,122.0,125.0,Charlotte,119.0,-145.0,226.0,225.5,-2.0,-2.5,0.42888402625820565,0.5711159737417943
228,1117.0,Utah,98.0,155.0,Boston,86.0,-185.0,208.5,206.5,-4.5,-4.0,0.37661050545094155,0.6233894945490586
229,1117.0,Sacramento,112.0,750.0,Houston,132.0,-1200.0,218.5,220.0,-11.5,-12.5,0.11304347826086955,0.8869565217391304
230,1117.0,Toronto,122.0,-600.0,Chicago,83.0,425.0,216.5,215.5,9.0,10.0,0.8181818181818182,0.18181818181818185
231,1117.0,GoldenState,109.0,-135.0,Dallas,112.0,115.0,216.5,215.5,3.5,2.5,0.552594002855783,0.447405997144217
232,1117.0,OklahomaCity,110.0,-200.0,Phoenix,100.0,170.0,217.5,217.5,6.5,4.5,0.6428571428571429,0.35714285714285715
233,1118.0,Memphis,100.0,175.0,Minnesota,87.0,-210.0,213.0,209.0,-3.5,-5.0,0.34929577464788736,0.6507042253521127
234,1118.0,Portland,119.0,-125.0,Washington,109.0,105.0,224.0,221.0,1.0,1.5,0.5324675324675325,0.4675324675324675
235,1118.0,LALakers,113.0,-115.0,Miami,97.0,-105.0,228.0,225.0,-1.5,1.0,0.5108342361863488,0.4891657638136511
236,1118.0,NewYork,117.0,170.0,Orlando,131.0,-200.0,213.0,217.0,-4.0,-4.5,0.35714285714285715,0.6428571428571429
237,1118.0,GoldenState,92.0,135.0,SanAntonio,104.0,-155.0,217.0,212.5,-1.5,-3.0,0.4117884537747275,0.5882115462252725
238,1119.0,Boston,112.0,-180.0,Charlotte,117.0,150.0,216.0,217.5,1.0,3.5,0.6164383561643836,0.3835616438356164
239,1119.0,Utah,94.0,-180.0,Indiana,121.0,150.0,203.0,205.5,1.0,4.0,0.6164383561643836,0.3835616438356164
240,1119.0,Phoenix,114.0,600.0,Philadelphia,119.0,-900.0,220.0,219.5,-12.5,-11.0,0.136986301369863,0.863013698630137
241,1119.0,Cleveland,102.0,400.0,Detroit,113.0,-550.0,211.0,213.5,-10.0,-9.5,0.19117647058823528,0.8088235294117646
242,1119.0,LAClippers,127.0,-275.0,Atlanta,119.0,225.0,228.0,232.5,7.5,6.5,0.7044334975369458,0.29556650246305427
243,1119.0,Denver,98.0,200.0,Milwaukee,104.0,-250.0,228.5,224.5,-5.0,-5.5,0.3181818181818181,0.6818181818181818
244,1119.0,SanAntonio,126.0,260.0,NewOrleans,140.0,-330.0,225.0,222.0,-7.5,-7.5,0.2657601977750309,0.7342398022249692
245,1119.0,Dallas,88.0,135.0,Memphis,98.0,-155.0,205.0,200.5,-3.5,-3.0,0.4117884537747275,0.5882115462252725
246,1119.0,OklahomaCity,113.0,-200.0,Sacramento,117.0,170.0,223.0,227.0,2.5,5.0,0.6428571428571429,0.35714285714285715
247,1120.0,Toronto,93.0,-330.0,Orlando,91.0,260.0,222.5,219.0,6.5,7.0,0.7342398022249692,0.2657601977750309
248,1120.0,LAClippers,118.0,-110.0,Washington,125.0,-110.0,230.0,233.5,-1.0,-0.0,0.5,0.5
249,1120.0,Portland,118.0,-300.0,NewYork,114.0,240.0,222.5,221.0,7.5,7.0,0.7183098591549295,0.28169014084507044
250,1120.0,Brooklyn,104.0,125.0,Miami,92.0,-145.0,215.5,215.0,-3.0,-2.5,0.42888402625820565,0.5711159737417943
251,1121.0,NewOrleans,120.0,145.0,Philadelphia,121.0,-170.0,234.0,237.5,-3.5,-3.5,0.39329934450109244,0.6067006554989074
252,1121.0,Indiana,109.0,142.0,Charlotte,127.0,-165.0,215.5,215.5,-2.5,-3.5,0.39891615234080985,0.6010838476591901
253,1121.0,Toronto,124.0,-400.0,Atlanta,108.0,300.0,230.0,225.0,9.5,8.0,0.7619047619047619,0.23809523809523808
254,1121.0,NewYork,117.0,1000.0,Boston,109.0,-2000.0,216.5,215.5,-14.0,-14.5,0.08713692946058092,0.9128630705394192
255,1121.0,Detroit,124.0,350.0,Houston,126.0,-450.0,215.0,214.5,-8.5,-9.0,0.21359223300970873,0.7864077669902912
256,1121.0,Portland,100.0,260.0,Milwaukee,143.0,-330.0,226.0,226.5,-5.5,-7.5,0.2657601977750309,0.7342398022249692
257,1121.0,Denver,103.0,-110.0,Minnesota,101.0,-110.0,216.0,220.5,-1.0,-0.0,0.5,0.5
258,1121.0,Phoenix,116.0,-120.0,Chicago,124.0,100.0,211.5,217.5,-2.0,1.0,0.5217391304347826,0.4782608695652174
259,1121.0,LALakers,109.0,-500.0,Cleveland,105.0,375.0,220.0,221.5,9.0,9.0,0.7983193277310925,0.20168067226890757
260,1121.0,Memphis,104.0,135.0,SanAntonio,103.0,-155.0,199.5,199.5,-2.5,-3.0,0.4117884537747275,0.5882115462252725
261,1121.0,Brooklyn,113.0,180.0,Dallas,119.0,-220.0,216.5,215.0,-7.0,-5.0,0.3418803418803419,0.6581196581196581
262,1121.0,Sacramento,119.0,400.0,Utah,110.0,-550.0,220.0,222.5,-9.5,-9.5,0.19117647058823528,0.8088235294117646
263,1121.0,OklahomaCity,123.0,-110.0,GoldenState,95.0,-110.0,222.5,223.5,-1.0,-0.0,0.5,0.5
264,1123.0,Minnesota,112.0,-125.0,Brooklyn,102.0,105.0,220.5,221.5,1.0,2.0,0.5324675324675325,0.4675324675324675
265,1123.0,Memphis,107.0,155.0,LAClippers,112.0,-179.0,214.5,209.5,-3.0,-4.5,0.3793595757699368,0.6206404242300633
266,1123.0,Houston,111.0,-180.0,Detroit,116.0,155.0,218.0,216.0,3.5,3.5,0.6211096075778079,0.37889039242219213
267,1123.0,NewOrleans,109.0,-300.0,NewYork,114.0,245.0,238.0,235.0,7.5,7.5,0.7212543554006969,0.2787456445993032
268,1123.0,Cleveland,121.0,797.0,Philadelphia,112.0,-1300.0,220.0,217.5,-13.5,-13.0,0.10718934231682106,0.8928106576831789
269,1123.0,Washington,107.0,435.0,Toronto,125.0,-580.0,228.5,230.5,-10.0,-10.5,0.17975151995770555,0.8202484800422946
270,1123.0,Boston,114.0,-350.0,Atlanta,96.0,281.0,219.5,223.5,9.5,8.0,0.7476871320437343,0.2523128679562658
271,1123.0,Miami,103.0,-170.0,Chicago,96.0,148.0,214.0,213.0,2.0,4.0,0.6096009253903991,0.3903990746096009
272,1123.0,SanAntonio,111.0,105.0,Indiana,100.0,-125.0,206.5,207.5,-3.0,-1.5,0.4675324675324675,0.5324675324675325
273,1123.0,Charlotte,104.0,227.0,OklahomaCity,109.0,-277.0,227.0,230.0,-6.0,-7.0,0.2938906602015918,0.7061093397984082
274,1123.0,Phoenix,116.0,837.0,Milwaukee,114.0,-1400.0,228.5,232.5,-14.0,-13.5,0.1026132165822958,0.8973867834177042
275,1123.0,Orlando,87.0,317.0,Denver,112.0,-400.0,214.5,210.0,-8.0,-8.5,0.23062730627306272,0.7693726937269373
276,1123.0,Utah,83.0,125.0,LALakers,90.0,-145.0,221.0,219.5,-2.0,-3.0,0.42888402625820565,0.5711159737417943
277,1123.0,Portland,97.0,-107.0,GoldenState,125.0,-114.0,220.5,218.5,-2.0,-1.0,0.49247247075017214,0.507527529249828
278,1124.0,Houston,108.0,-330.0,Cleveland,117.0,267.0,213.0,208.5,11.0,6.5,0.7379806227530314,0.2620193772469685
279,1124.0,NewOrleans,114.0,139.0,Washington,124.0,-159.0,240.0,238.5,2.0,-3.5,0.4053144708220529,0.5946855291779473
280,1124.0,Chicago,96.0,520.0,Minnesota,111.0,-725.0,216.5,219.0,-9.5,-11.5,0.1550751879699248,0.8449248120300752
281,1124.0,Denver,105.0,199.0,OklahomaCity,98.0,-240.0,217.0,217.0,-5.0,-6.0,0.32148260211800306,0.678517397881997
282,1124.0,SanAntonio,129.0,398.0,Milwaukee,135.0,-522.0,221.0,227.0,-9.0,-10.0,0.19307416282794668,0.8069258371720532
283,1124.0,Sacramento,116.0,222.0,GoldenState,117.0,-270.0,229.5,226.0,-4.5,-6.5,0.298531547522995,0.701468452477005
284,1124.0,Boston,104.0,-140.0,Dallas,113.0,120.0,213.0,213.0,2.5,2.5,0.562043795620438,0.43795620437956206
285,1125.0,Orlando,108.0,275.0,LALakers,104.0,-350.0,217.5,217.0,-8.5,-7.5,0.2553191489361702,0.7446808510638298
286,1125.0,Phoenix,107.0,300.0,Detroit,118.0,-400.0,217.5,221.5,-8.5,-8.5,0.23809523809523808,0.7619047619047619
287,1125.0,Miami,115.0,650.0,Toronto,125.0,-1000.0,218.5,215.0,-11.0,-12.0,0.12790697674418605,0.8720930232558138
288,1125.0,Philadelphia,127.0,-200.0,Brooklyn,125.0,170.0,223.0,225.5,3.0,4.5,0.6428571428571429,0.35714285714285715
289,1125.0,NewYork,103.0,285.0,Memphis,98.0,-370.0,208.5,205.5,-8.5,-8.0,0.24808656637635257,0.7519134336236474
290,1125.0,Charlotte,123.0,-300.0,Atlanta,124.0,240.0,230.5,228.5,8.0,6.5,0.7183098591549295,0.28169014084507044
291,1125.0,Utah,133.0,-180.0,Sacramento,112.0,150.0,218.0,218.5,3.0,4.0,0.6164383561643836,0.3835616438356164
292,1125.0,LAClippers,104.0,150.0,Portland,100.0,-180.0,227.5,227.0,-3.5,-4.0,0.3835616438356164,0.6164383561643836
293,1126.0,Minnesota,102.0,-240.0,Cleveland,95.0,190.0,216.5,214.5,7.0,6.0,0.6718146718146719,0.3281853281853282
294,1126.0,Milwaukee,107.0,-200.0,Charlotte,110.0,170.0,236.5,234.0,4.5,4.5,0.6428571428571429,0.35714285714285715
295,1126.0,Houston,131.0,105.0,Washington,135.0,-125.0,225.5,223.0,3.5,-1.5,0.4675324675324675,0.5324675324675325
296,1126.0,SanAntonio,108.0,-280.0,Chicago,107.0,230.0,213.5,215.0,6.0,6.5,0.7085889570552146,0.29141104294478526
297,1126.0,Boston,124.0,110.0,NewOrleans,107.0,-130.0,226.5,228.0,1.5,-2.0,0.4572564612326044,0.5427435387673957
298,1126.0,Indiana,121.0,170.0,Utah,88.0,-200.0,203.0,206.5,-4.5,-4.5,0.35714285714285715,0.6428571428571429
299,1126.0,Orlando,110.0,240.0,GoldenState,116.0,-300.0,214.5,215.0,-7.5,-7.0,0.28169014084507044,0.7183098591549295
300,1127.0,NewYork,108.0,275.0,Detroit,115.0,-350.0,220.5,220.0,-7.0,-7.5,0.2553191489361702,0.7446808510638298
301,1127.0,Atlanta,115.0,260.0,Miami,113.0,-330.0,221.0,224.0,-7.0,-7.5,0.2657601977750309,0.7342398022249692
302,1127.0,Toronto,122.0,-250.0,Memphis,114.0,200.0,205.0,208.5,3.5,5.5,0.6818181818181818,0.3181818181818181
303,1127.0,Indiana,109.0,-145.0,Phoenix,104.0,125.0,212.5,216.5,2.5,2.5,0.5711159737417943,0.42888402625820565
304,1127.0,LALakers,85.0,130.0,Denver,117.0,-150.0,211.5,219.0,-4.0,-3.0,0.42016806722689076,0.5798319327731092
305,1128.0,NewYork,91.0,750.0,Philadelphia,117.0,-1200.0,227.5,227.0,-12.5,-12.5,0.11304347826086955,0.8869565217391304
306,1128.0,Atlanta,94.0,650.0,Charlotte,108.0,-1000.0,233.0,231.0,-12.0,-12.0,0.12790697674418605,0.8720930232558138
307,1128.0,Utah,101.0,-170.0,Brooklyn,91.0,145.0,216.5,215.0,3.0,3.5,0.6067006554989074,0.39329934450109244
308,1128.0,SanAntonio,89.0,155.0,Minnesota,128.0,-185.0,216.0,215.5,-4.0,-4.5,0.37661050545094155,0.6233894945490586
309,1128.0,Dallas,128.0,200.0,Houston,108.0,-250.0,214.0,217.0,-7.0,-5.5,0.3181818181818181,0.6818181818181818
310,1128.0,Chicago,113.0,1100.0,Milwaukee,116.0,-2500.0,227.5,230.0,-13.5,-15.0,0.07975460122699386,0.9202453987730062
311,1128.0,Cleveland,83.0,750.0,OklahomaCity,100.0,-1200.0,216.0,215.5,-13.0,-12.5,0.11304347826086955,0.8869565217391304
312,1128.0,Washington,104.0,230.0,NewOrleans,125.0,-280.0,242.0,242.0,-6.0,-6.5,0.29141104294478526,0.7085889570552146
313,1128.0,Orlando,112.0,400.0,Portland,115.0,-550.0,212.0,215.0,-8.5,-10.0,0.19117647058823528,0.8088235294117646
314,1128.0,Phoenix,99.0,600.0,LAClippers,115.0,-900.0,228.0,230.0,-11.0,-12.0,0.136986301369863,0.863013698630137
315,1129.0,GoldenState,128.0,375.0,Toronto,131.0,-500.0,226.5,223.0,-9.5,-9.5,0.20168067226890757,0.7983193277310925
316,1129.0,LAClippers,133.0,-135.0,Sacramento,121.0,115.0,232.5,236.0,2.0,2.0,0.552594002855783,0.447405997144217
317,1129.0,Indiana,96.0,180.0,LALakers,104.0,-220.0,215.5,220.0,-5.0,-5.0,0.3418803418803419,0.6581196581196581
318,1130.0,Washington,98.0,340.0,Philadelphia,123.0,-440.0,235.0,233.5,-7.5,-8.5,0.21809369951534735,0.7819063004846527
319,1130.0,Chicago,88.0,340.0,Detroit,107.0,-440.0,216.5,217.0,-9.0,-8.5,0.21809369951534735,0.7819063004846527
320,1130.0,Cleveland,95.0,850.0,Boston,128.0,-1500.0,209.0,206.5,-13.5,-12.5,0.10094637223974764,0.8990536277602524
321,1130.0,Utah,119.0,110.0,Charlotte,111.0,-130.0,217.0,218.0,-1.5,-2.0,0.4572564612326044,0.5427435387673957
322,1130.0,Memphis,131.0,-145.0,Brooklyn,125.0,125.0,208.0,206.5,2.0,2.5,0.5711159737417943,0.42888402625820565
323,1130.0,NewOrleans,101.0,-150.0,Miami,106.0,130.0,229.5,228.5,3.0,3.0,0.5798319327731092,0.42016806722689076
324,1130.0,Houston,136.0,-180.0,SanAntonio,105.0,150.0,217.0,216.0,-1.0,3.5,0.6164383561643836,0.3835616438356164
325,1130.0,Atlanta,109.0,850.0,OklahomaCity,124.0,-1500.0,225.0,230.0,-13.5,-13.0,0.10094637223974764,0.8990536277602524
326,1130.0,Orlando,99.0,-190.0,Phoenix,85.0,160.0,216.0,215.5,1.5,4.5,0.6301020408163266,0.3698979591836735
327,1130.0,Dallas,103.0,150.0,LALakers,114.0,-180.0,221.0,223.0,-4.5,-4.0,0.3835616438356164,0.6164383561643836
328,1130.0,Denver,113.0,105.0,Portland,112.0,-125.0,214.5,214.5,-2.5115,-1.5,0.4675324675324675,0.5324675324675325
329,1201.0,Milwaukee,134.0,-425.0,NewYork,136.0,325.0,231.0,230.0,9.0,8.5,0.774798927613941,0.22520107238605896
330,1201.0,GoldenState,102.0,-210.0,Detroit,111.0,175.0,226.5,229.5,4.0,4.5,0.6507042253521127,0.34929577464788736
331,1201.0,Brooklyn,88.0,225.0,Washington,102.0,-275.0,226.0,227.5,-4.5,-6.5,0.29556650246305427,0.7044334975369458
332,1201.0,Boston,118.0,105.0,Minnesota,109.0,-125.0,213.5,216.5,-1.5,-1.5,0.4675324675324675,0.5324675324675325
333,1201.0,Chicago,105.0,900.0,Houston,121.0,-1600.0,220.0,219.0,-11.5,-13.5,0.096045197740113,0.9039548022598869
334,1201.0,Toronto,106.0,-1200.0,Cleveland,95.0,750.0,217.5,213.0,13.5,12.5,0.8869565217391304,0.11304347826086955
335,1201.0,Indiana,110.0,-125.0,Sacramento,111.0,105.0,222.5,225.0,-0.0,1.5,0.5324675324675325,0.4675324675324675
336,1202.0,Phoenix,96.0,600.0,LALakers,120.0,-900.0,224.5,221.0,-11.0,-12.0,0.136986301369863,0.863013698630137
337,1202.0,NewOrleans,119.0,130.0,Charlotte,109.0,-150.0,235.0,232.5,-1.5,-3.0,0.42016806722689076,0.5798319327731092
338,1202.0,Memphis,95.0,225.0,Philadelphia,103.0,-275.0,212.5,212.0,-5.5,-6.5,0.29556650246305427,0.7044334975369458
339,1202.0,Utah,100.0,-180.0,Miami,102.0,150.0,210.5,208.5,3.5,4.0,0.6164383561643836,0.3835616438356164
340,1202.0,Portland,118.0,-110.0,SanAntonio,131.0,-110.0,217.0,217.5,1.0,-0.0,0.5,0.5
341,1202.0,LAClippers,110.0,-160.0,Dallas,114.0,140.0,224.0,224.0,1.0,3.0,0.5962732919254659,0.40372670807453415
342,1203.0,OklahomaCity,110.0,-135.0,Detroit,83.0,115.0,220.0,218.0,1.5,2.0,0.552594002855783,0.447405997144217
343,1203.0,Washington,110.0,-130.0,NewYork,107.0,110.0,227.5,229.0,2.0,2.0,0.5427435387673957,0.4572564612326044
344,1203.0,GoldenState,128.0,-800.0,Atlanta,111.0,550.0,232.0,236.0,10.5,11.0,0.8524590163934427,0.1475409836065574
345,1203.0,Denver,106.0,240.0,Toronto,103.0,-300.0,218.0,219.5,-6.5,-7.0,0.28169014084507044,0.7183098591549295
346,1203.0,Cleveland,99.0,210.0,Brooklyn,97.0,-260.0,212.0,211.0,-6.0,-6.0,0.30874785591766724,0.6912521440823327
347,1203.0,Houston,91.0,-140.0,Minnesota,103.0,120.0,221.5,222.5,1.5,2.5,0.562043795620438,0.43795620437956206
348,1203.0,LAClippers,129.0,105.0,NewOrleans,126.0,-125.0,238.5,235.0,-3.0,-1.5,0.4675324675324675,0.5324675324675325
349,1204.0,Chicago,90.0,320.0,Indiana,96.0,-420.0,208.5,210.5,-9.0,-8.5,0.2276707530647986,0.7723292469352013
350,1204.0,Orlando,105.0,125.0,Miami,90.0,-145.0,207.5,208.0,-1.5,-2.5,0.42888402625820565,0.5711159737417943
351,1204.0,Portland,102.0,105.0,Dallas,111.0,-125.0,219.0,217.0,-0.0,-1.5,0.4675324675324675,0.5324675324675325
352,1204.0,Sacramento,122.0,-240.0,Phoenix,105.0,190.0,226.0,223.0,6.0,5.5,0.6718146718146719,0.3281853281853282
353,1204.0,SanAntonio,105.0,275.0,Utah,139.0,-350.0,214.5,215.5,-5.5,-8.0,0.2553191489361702,0.7446808510638298
354,1205.0,GoldenState,129.0,-850.0,Cleveland,105.0,575.0,222.5,219.5,11.0,11.0,0.8579439252336449,0.14205607476635515
355,1205.0,Denver,124.0,-200.0,Orlando,118.0,170.0,208.5,206.5,4.5,4.5,0.6428571428571429,0.35714285714285715
356,1205.0,Washington,131.0,-160.0,Atlanta,117.0,140.0,231.5,228.5,5.5,3.5,0.5962732919254659,0.40372670807453415
357,1205.0,OklahomaCity,114.0,-270.0,Brooklyn,112.0,220.0,216.5,221.0,7.0,6.0,0.7001620745542949,0.299837925445705
358,1205.0,Charlotte,104.0,170.0,Minnesota,121.0,-200.0,218.5,222.5,-3.5,-4.5,0.35714285714285715,0.6428571428571429
359,1205.0,Philadelphia,102.0,220.0,Toronto,113.0,-270.0,229.0,229.0,-6.0,-6.5,0.299837925445705,0.7001620745542949
360,1205.0,Detroit,92.0,260.0,Milwaukee,115.0,-330.0,228.0,226.0,-8.0,-7.5,0.2657601977750309,0.7342398022249692
361,1205.0,Dallas,106.0,180.0,NewOrleans,132.0,-220.0,228.5,227.0,-6.0,-5.5,0.3418803418803419,0.6581196581196581
362,1205.0,LAClippers,86.0,110.0,Memphis,96.0,-130.0,212.5,209.5,-0.0,-2.0,0.4572564612326044,0.5427435387673957
363,1205.0,SanAntonio,113.0,300.0,LALakers,121.0,-400.0,221.0,225.5,-7.0,-7.5,0.23809523809523808,0.7619047619047619
364,1206.0,NewYork,100.0,850.0,Boston,128.0,-1500.0,218.5,218.0,-12.5,-13.5,0.10094637223974764,0.8990536277602524
365,1206.0,Phoenix,86.0,800.0,Portland,108.0,-1400.0,215.0,211.0,-14.0,-13.0,0.10638297872340424,0.8936170212765957
366,1206.0,Houston,91.0,105.0,Utah,118.0,-125.0,218.0,216.0,-1.5,-1.5,0.4675324675324675,0.5324675324675325
367,1207.0,Philadelphia,117.0,115.0,Detroit,111.0,-135.0,219.5,221.0,1.5,-2.0,0.447405997144217,0.552594002855783
368,1207.0,Indiana,112.0,145.0,Orlando,90.0,-170.0,206.0,206.5,-1.5,-3.5,0.39329934450109244,0.6067006554989074
369,1207.0,Denver,107.0,100.0,Charlotte,113.0,-120.0,218.0,218.5,1.5,-1.0,0.4782608695652174,0.5217391304347826
370,1207.0,Sacramento,129.0,-155.0,Cleveland,110.0,135.0,221.5,222.5,3.5,3.0,0.5882115462252725,0.4117884537747275
371,1207.0,Toronto,105.0,-420.0,Brooklyn,106.0,320.0,223.0,221.5,9.5,8.5,0.7723292469352013,0.2276707530647986
372,1207.0,Memphis,107.0,190.0,NewOrleans,103.0,-240.0,217.0,214.0,-4.5,-5.0,0.3281853281853282,0.6718146718146719
373,1207.0,OklahomaCity,112.0,-500.0,Chicago,114.0,375.0,216.5,218.5,9.5,8.5,0.7983193277310925,0.20168067226890757
374,1207.0,LALakers,120.0,-120.0,SanAntonio,133.0,100.0,225.5,223.5,1.0,1.0,0.5217391304347826,0.4782608695652174
375,1207.0,Miami,115.0,-420.0,Phoenix,98.0,320.0,210.0,210.5,8.0,8.5,0.7723292469352013,0.2276707530647986
376,1207.0,GoldenState,105.0,110.0,Milwaukee,95.0,-130.0,239.5,241.5,-1.5,-2.0,0.4572564612326044,0.5427435387673957
377,1208.0,Houston,104.0,-169.0,Dallas,107.0,146.0,218.0,219.0,3.0,3.5,0.6071501591845081,0.392849840815492
378,1208.0,Sacramento,97.0,172.0,Indiana,107.0,-205.0,222.0,222.5,-3.0,-5.0,0.35358219336888475,0.6464178066311151
379,1208.0,Denver,98.0,-230.0,Atlanta,106.0,192.0,223.5,225.0,8.5,5.5,0.6705271565495208,0.32947284345047917
380,1208.0,Washington,101.0,-350.0,Cleveland,116.0,281.0,219.0,216.5,5.5,7.5,0.7476871320437343,0.2523128679562658
381,1208.0,Brooklyn,112.0,105.0,NewYork,104.0,-125.0,219.0,219.5,-2.0,-2.0,0.4675324675324675,0.5324675324675325
382,1208.0,Boston,133.0,-345.0,Chicago,77.0,278.0,216.5,214.0,7.5,7.5,0.7455834429134984,0.2544165570865016
383,1208.0,LALakers,111.0,120.0,Memphis,88.0,-140.0,207.5,208.5,-2.5,-2.5,0.43795620437956206,0.562043795620438
384,1208.0,Minnesota,105.0,144.0,Portland,113.0,-165.0,218.0,220.5,-1.5,-3.5,0.39694427801078497,0.6030557219892152
385,1208.0,Miami,121.0,428.0,LAClippers,98.0,-570.0,220.5,219.0,-6.5,-9.5,0.1820850092401348,0.8179149907598652
386,1209.0,NewOrleans,116.0,-140.0,Detroit,108.0,120.0,228.0,224.5,1.0,2.5,0.562043795620438,0.43795620437956206
387,1209.0,Milwaukee,104.0,175.0,Toronto,99.0,-210.0,231.0,229.5,-5.5,-5.0,0.34929577464788736,0.6507042253521127
388,1209.0,Utah,97.0,-180.0,SanAntonio,110.0,150.0,218.0,218.0,2.5,4.0,0.6164383561643836,0.3835616438356164
389,1209.0,Charlotte,119.0,-250.0,NewYork,107.0,200.0,225.0,225.5,5.5,6.0,0.6818181818181818,0.3181818181818181
390,1210.0,Washington,101.0,200.0,Indiana,109.0,-250.0,216.0,216.5,-7.0,-6.0,0.3181818181818181,0.6818181818181818
391,1210.0,Detroit,102.0,600.0,Philadelphia,116.0,-900.0,219.5,218.0,-8.0,-11.5,0.136986301369863,0.863013698630137
392,1210.0,NewOrleans,100.0,120.0,Boston,113.0,-140.0,230.5,222.5,-6.0,-2.5,0.43795620437956206,0.562043795620438
393,1210.0,Cleveland,92.0,425.0,Milwaukee,108.0,-600.0,223.0,217.0,-14.0,-10.0,0.18181818181818185,0.8181818181818182
394,1210.0,Utah,113.0,180.0,OklahomaCity,122.0,-220.0,218.5,217.5,-5.0,-5.0,0.3418803418803419,0.6581196581196581
395,1210.0,Sacramento,108.0,-130.0,Chicago,89.0,110.0,225.0,226.5,1.5,2.0,0.5427435387673957,0.4572564612326044
396,1210.0,Orlando,76.0,160.0,Dallas,101.0,-190.0,211.5,210.5,-5.5,-4.5,0.3698979591836735,0.6301020408163266
