,Unnamed: 0,Date,v,final_v,ml_v,h,final_h,ml_h,total_open,total_close,spread_open,spread_close,gameid,margin,vegas_home_win_prob,vegas_away_win_prob,home_rating,away_rating,home_win_prob,away_win_prob,pred_spread,spread_diff_vegas,vegas_spread_winprob,bet_size,bet_team,pred_error,spread_outcome,home_win_ats,pred_correct,wealth
725,725,125,Detroit,101,176,Dallas,106,-210,209.0,207.5,-5.0,-4.5,D101D106,-5,0.6774,0.3623,1469.1266974366874,1459.7626660659628,0.6068,0.3932,-2.691572548954452,1.808427451045548,0.4486,0.014484999999999982,Detroit,-2.308427451045548,-1,-1,1.0,100.03272298749295
726,726,125,Charlotte,99,614,Milwaukee,108,-900,228.5,230.0,-11.0,-11.0,C99M108,-9,0.9,0.1401,1640.0990553823287,1479.0030108262156,0.7871,0.21289999999999998,-8.110573019861183,2.8894269801388166,0.4182,0.03044499999999999,Charlotte,-0.8894269801388166,-1,1,0.0,102.80135594326951
727,727,125,Phoenix,95,1098,Denver,132,-2200,221.5,222.0,-15.0,-14.5,P95D132,-37,0.9565,0.0835,1597.8555966514434,1336.765433720806,0.8679,0.1321,-11.681791533237051,2.8182084667629486,0.4202,0.029395000000000015,Phoenix,-25.318208466762947,-1,-1,1.0,99.7795100853171
728,728,125,Minnesota,102,459,Utah,106,-620,222.0,217.5,-8.5,-10.5,M102U106,-4,0.8611,0.1789,1569.4959022567407,1513.0473392888202,0.6693,0.3307,-4.373162963140016,6.126837036859984,0.3308,0.07632999999999997,Minnesota,0.3731629631400164,1,1,0.0,106.70330099878278
729,729,126,SanAntonio,126,-200,NewOrleans,114,170,226.5,227.5,1.5,4.5,S126N114,12,0.3704,0.6667,1478.4381171946093,1546.5518281823695,0.497,0.503,0.07548967813429337,-4.424510321865706,0.624,-0.0526,,11.924510321865707,1,1,1.0,101.0907073662468
730,730,126,Indiana,103,-210,Memphis,106,175,204.5,202.5,2.5,5.0,I103M106,-3,0.3636,0.6774,1401.1746455626394,1606.6945720127364,0.3094,0.6906,4.9828545160748945,-0.01714548392510551,0.5005,0.0,,-7.9828545160748945,-1,-1,0.0,101.0907073662468
731,731,126,GoldenState,115,-170,Boston,111,145,230.0,233.0,1.5,3.5,G115B111,4,0.4082,0.6296,1598.5226397390802,1665.1614294931426,0.4991,0.5009,0.022813919787941877,-3.477186080212058,0.5981000000000001,-0.03900250000000005,,3.977186080212058,1,1,1.0,97.14791705219476
732,732,126,Philadelphia,110,450,Denver,126,-650,224.5,226.0,-6.0,-10.5,P110D126,-16,0.8667,0.1818,1600.4967597210664,1603.4306909383465,0.5898,0.4102,-2.2523595993828525,8.247640400617147,0.27790000000000004,0.10410249999999997,Philadelphia,-13.747640400617147,-1,-1,1.0,87.03457601726865
733,733,126,Atlanta,111,325,Portland,120,-425,228.5,224.0,-10.5,-8.5,A111P120,-9,0.8095,0.2353,1566.8539327872716,1399.0979496012112,0.7934,0.2066,-8.348427970930727,0.15157202906927303,0.49570000000000003,0.0,,-0.651572029069273,-1,-1,1.0,87.03457601726865
734,734,127,Cleveland,104,180,Chicago,101,-220,211.0,212.0,-5.5,-5.0,C104C101,3,0.6875,0.3571,1324.6834461284507,1302.4064862734426,0.6244,0.37560000000000004,-3.1527485662502874,1.8472514337497126,0.4475,0.015062499999999979,Cleveland,6.152748566250287,1,1,0.0,88.22635629114147
735,735,127,Sacramento,108,140,LAClippers,122,-160,228.5,230.5,-4.5,-3.5,S108L122,-14,0.6154,0.4167,1514.342000377366,1486.6584035458668,0.6316,0.36839999999999995,-3.3458427439821157,0.15415725601788433,0.49560000000000004,0.0,,-10.654157256017884,-1,-1,1.0,88.22635629114147
736,736,127,Milwaukee,112,-110,OklahomaCity,118,-110,233.0,235.0,0.0,0.0,M112O118,-6,0.5238,0.5238,1571.922504859338,1644.3579362694275,0.4907,0.5093,0.2298368360746232,0.2298368360746232,0.49350000000000005,0.0,,-6.2298368360746235,-1,-1,1.0,88.22635629114147
737,737,127,Toronto,123,-180,Dallas,120,150,220.0,220.0,4.5,4.0,T123D120,3,0.4,0.6429,1476.9909389962615,1632.4944032088488,0.374,0.626,3.196552293306687,-0.803447706693313,0.5228999999999999,0.0,,-0.196552293306687,-1,-1,0.0,88.22635629114147
738,738,127,Orlando,98,350,Houston,103,-450,221.0,222.0,-8.5,-8.5,O98H103,-5,0.8182,0.2222,1591.6966007686133,1420.0227415431866,0.7971,0.20289999999999997,-8.488352115193809,0.011647884806190945,0.49970000000000003,0.0,,3.488352115193809,1,1,0.0,88.22635629114147
739,739,127,Washington,119,160,SanAntonio,132,-190,220.5,222.0,-3.0,-4.0,W119S132,-13,0.6552,0.3846,1556.4909914402895,1490.9553257068387,0.6807,0.31930000000000003,-4.697702347623241,-0.6977023476232409,0.5199,0.0,,-8.302297652376758,-1,-1,0.0,88.22635629114147
740,740,127,Utah,125,-240,Minnesota,111,190,217.0,217.0,3.5,5.5,U125M111,14,0.3448,0.7059,1506.4326744592631,1576.1105670862978,0.4947,0.5053000000000001,0.13135330810838144,-5.368646691891619,0.6493,-0.0658825,,13.868646691891618,1,1,1.0,82.41378337279035
741,741,127,Miami,106,-210,NewYork,97,175,212.0,210.0,5.5,5.0,M106N97,9,0.3636,0.6774,1322.4468226483004,1496.2529992557322,0.3496,0.6504,3.8502205931225637,-1.1497794068774363,0.5327,-0.004667499999999963,,5.149779406877436,1,1,1.0,82.02911703889785
742,742,127,Phoenix,102,260,LALakers,116,-330,226.5,227.5,-5.0,-8.0,P102L116,-14,0.7674,0.2778,1492.0649386282143,1334.124270651183,0.784,0.21599999999999997,-7.997880999179691,0.002119000820308692,0.4999,0.0,,-6.002119000820309,-1,-1,1.0,82.02911703889785
743,743,128,GoldenState,132,-350,Indiana,100,275,227.0,228.5,8.0,7.0,G132I100,32,0.2667,0.7778,1592.881651509382,1675.143043666794,0.4766,0.5234,0.5807640056218588,-6.419235994378141,0.6767000000000001,-0.08026750000000005,,31.41923599437814,1,1,1.0,75.44484488697812
744,744,128,NewYork,92,650,Charlotte,101,-1000,217.5,221.5,-10.5,-11.5,N92C101,-9,0.9091,0.1333,1474.7441299391169,1315.4538418068184,0.7853,0.2147,-8.046081719010658,3.453918280989342,0.40259999999999996,0.038634999999999975,NewYork,-0.9539182809893418,-1,1,0.0,78.09467359807667
745,745,128,Brooklyn,104,350,Boston,112,-450,219.5,219.0,-10.0,-9.0,B104B112,-8,0.8182,0.2222,1588.5410255654288,1536.9718199153901,0.663,0.33699999999999997,-4.198900201787093,4.801099798212907,0.3658,0.057954999999999944,Brooklyn,-3.801099798212907,-1,1,0.0,82.20919796932806
746,746,128,Denver,95,-240,Memphis,92,190,208.0,205.0,5.0,5.5,D95M92,3,0.3448,0.7059,1414.9875660659939,1608.701249288304,0.3241,0.6759,4.561202972225366,-0.9387970277746343,0.5267,-0.0015174999999999828,,-1.5612029722253657,-1,-1,0.0,82.32260929470847
747,747,128,Atlanta,123,210,LAClippers,118,-260,231.0,233.5,-6.5,-6.0,A123L118,5,0.7222,0.3226,1521.7090736044674,1394.9661615552811,0.752,0.248,-6.883675430328083,-0.8836754303280827,0.5252,-0.0007300000000000029,,11.883675430328083,1,1,1.0,82.26251378992333
748,748,129,Washington,113,-350,Cleveland,116,275,219.0,218.5,6.5,8.0,W113C116,-3,0.2667,0.7778,1314.8940012150651,1484.57014976062,0.3551,0.6449,3.7027195909126767,-4.297280409087323,0.6206,-0.050815000000000055,,-6.702719590912677,-1,-1,0.0,86.06266800650057
749,749,129,Milwaukee,115,-300,Detroit,105,240,217.5,216.5,7.0,7.0,M115D105,10,0.2941,0.75,1451.8984245063887,1634.17273084419,0.3386,0.6614,4.15265379777862,-2.84734620222138,0.5806,-0.02981499999999998,,5.84734620222138,1,1,1.0,83.49670955988677
750,750,129,OklahomaCity,126,-155,Orlando,117,135,221.5,222.0,6.0,3.0,O126O117,9,0.4255,0.6078,1415.9643980743438,1582.1077102845754,0.3597,0.6403,3.576546864651131,0.5765468646511311,0.48360000000000003,0.0,,5.423453135348868,1,1,0.0,83.49670955988677
751,751,129,Chicago,117,240,Brooklyn,122,-300,217.0,220.5,-8.0,-7.0,C117B122,-5,0.75,0.2941,1530.2322251729208,1312.1959311868281,0.8369,0.16310000000000002,-10.144153356646168,-3.144153356646168,0.5888,-0.03412000000000002,,5.144153356646168,1,1,1.0,80.64780182970343
752,752,129,NewOrleans,121,900,Houston,116,-1600,234.5,234.0,-9.0,-13.5,N121H116,5,0.9412,0.1,1595.7549442374561,1468.4989539366893,0.7526,0.24739999999999995,-6.901999653598815,6.598000346401185,0.3187,0.0826825,NewOrleans,11.901999653598814,1,1,0.0,86.70976717041657
753,753,129,Phoenix,124,900,SanAntonio,126,-1600,223.5,226.0,-13.5,-13.5,P124S126,-2,0.9412,0.1,1562.876167386508,1329.8041876613138,0.8483,0.15169999999999995,-10.681142133042654,2.8188578669573463,0.4202,0.029395000000000015,Phoenix,8.681142133042654,1,1,0.0,89.02688863039329
754,754,129,Philadelphia,121,-340,LALakers,105,270,232.0,230.0,6.0,7.5,P121L105,16,0.2703,0.7727,1496.3850216180836,1595.2262013711088,0.4529,0.5470999999999999,1.1728992768937587,-6.327100723106241,0.6743,-0.07900750000000004,,14.827100723106241,1,1,1.0,81.99309672692749
755,755,130,Chicago,105,525,Miami,89,-750,206.5,206.0,-10.5,-10.5,C105M89,16,0.8824,0.16,1503.2459800972142,1308.9331210195426,0.8173,0.18269999999999997,-9.296887824202559,1.2031121757974415,0.4658,0.005455000000000004,Chicago,25.296887824202557,1,1,0.0,82.3997079475142
756,756,130,Dallas,114,-300,NewYork,90,240,217.0,215.0,6.0,7.0,D114N90,24,0.2941,0.75,1311.1600139223601,1469.5115420078746,0.3701,0.6299,3.2982688601969454,-3.7017311398030546,0.6043000000000001,-0.042257499999999996,,20.701731139803055,1,1,1.0,78.91770228892211
757,757,130,Charlotte,94,260,Boston,126,-330,218.0,214.5,-6.5,-7.5,C94B126,-32,0.7674,0.2778,1595.280620307898,1479.0379578235752,0.7406,0.25939999999999996,-6.508666517297245,0.9913334827027551,0.4718,0.0023050000000000236,Charlotte,-25.491333482702757,-1,-1,1.0,78.73579698514615
758,758,130,Memphis,97,135,Minnesota,99,-155,211.0,208.0,-5.0,-3.0,M97M99,-2,0.6078,0.4255,1496.5385287644997,1408.5063810794386,0.7082,0.29179999999999995,-5.501148131609325,-2.501148131609325,0.5709,-0.024722499999999963,,3.501148131609325,1,1,1.0,76.78925124418087
759,759,130,Denver,105,-500,NewOrleans,99,375,226.0,226.0,8.5,9.0,D105N99,6,0.2105,0.8333,1483.5507434898739,1615.1824342748594,0.4067,0.5932999999999999,2.343988956606625,-6.6560110433933755,0.6828000000000001,-0.08347000000000004,,3.656011043393375,1,-1,0.0,82.61615924540976
760,760,130,Indiana,89,-115,Washington,107,-105,217.5,218.0,-1.0,1.0,I89W107,-18,0.5122,0.5349,1471.6716365284967,1583.349350532121,0.4346,0.5654,1.6313469287008664,0.6313469287008664,0.482,0.0,,-19.631346928700868,-1,-1,1.0,82.61615924540976
761,761,130,Atlanta,113,180,Sacramento,135,-220,233.0,236.5,-6.5,-5.0,A113S135,-22,0.6875,0.3571,1479.2913303187654,1410.006944097284,0.6854,0.3146,-4.831585222195762,0.1684147778042382,0.4952,0.0,,-17.168414777804237,-1,-1,1.0,82.61615924540976
762,762,130,Utah,105,-145,Portland,132,125,219.0,218.0,-1.0,2.0,U105P132,-27,0.4444,0.5918,1570.9857208332016,1586.0047127810612,0.5728,0.4272,-1.8207502875764427,-3.820750287576443,0.6074999999999999,-0.04393749999999998,,-25.17924971242356,-1,-1,0.0,85.91611151526902
763,763,131,Indiana,100,145,Orlando,107,-170,211.0,208.0,-1.0,-3.5,I100O107,-7,0.6296,0.4082,1408.7694987988536,1572.042162994332,0.3636,0.6364000000000001,3.4740237212670877,6.974023721267088,0.30920000000000003,0.08767,Indiana,-10.474023721267088,-1,-1,1.0,78.3838460187254
764,764,131,Dallas,89,270,Detroit,93,-340,208.0,205.5,-1.5,-7.5,D89D93,-4,0.7727,0.2703,1445.125481108654,1476.9143332900048,0.5491,0.45089999999999997,-1.2218267078088973,6.278173292191102,0.32689999999999997,0.07837750000000003,Dallas,-2.7781732921911027,-1,1,0.0,83.96887319266416
765,765,131,Milwaukee,105,120,Toronto,92,-140,230.5,231.0,-2.5,-2.5,M105T92,13,0.5833,0.4545,1639.9738001972357,1640.9456742419247,0.5925,0.4075,-2.3224330698325355,0.1775669301674645,0.4949,0.0,,15.322433069832535,1,1,0.0,83.96887319266416
766,766,131,Brooklyn,114,290,SanAntonio,117,-380,227.5,226.0,-7.5,-8.0,B114S117,-3,0.7917,0.2564,1565.909479630385,1533.4950353402064,0.638,0.362,-3.514801581792093,4.485198418207907,0.37429999999999997,0.0534925,Brooklyn,0.514801581792093,1,1,0.0,88.05224132835379
767,767,131,Philadelphia,113,300,GoldenState,104,-400,240.5,240.5,-8.5,-8.0,P113G104,9,0.8,0.25,1684.675344644055,1604.2837614276593,0.699,0.30100000000000005,-5.2282708291569895,2.7717291708430105,0.4215,0.0287125,Philadelphia,14.22827082915699,1,1,0.0,90.35060494575411
768,768,131,LALakers,123,-130,LAClippers,120,110,229.5,232.0,-6.0,2.5,L123L120,3,0.4762,0.5652,1506.6682910624645,1487.327461561533,0.6204,0.37960000000000005,-3.04788676789041,-5.54788676789041,0.654,-0.06835000000000002,,6.04788676789041,1,1,1.0,84.17514109771182
769,769,201,Memphis,92,290,Charlotte,100,-380,206.5,202.5,-4.0,-8.0,M92C100,-8,0.7917,0.2564,1473.8498951882598,1402.6704737179857,0.6878,0.31220000000000003,-4.899265052509788,3.1007349474902117,0.4124,0.03349000000000001,Memphis,-3.1007349474902117,-1,1,0.0,86.73789152985943
770,770,201,Boston,113,-1600,NewYork,99,900,216.0,213.5,13.0,14.0,B113N99,14,0.1,0.9412,1303.7572226402299,1600.4686829432135,0.2095,0.7905,8.239695010820842,-5.760304989179158,0.6596,-0.07129000000000002,,5.760304989179158,1,1,1.0,80.55434724269574
771,771,201,OklahomaCity,118,-170,Miami,102,145,219.5,218.5,4.0,3.5,O118M102,16,0.4082,0.6296,1486.8990230161658,1589.3026095600655,0.4478,0.5522,1.300128090853564,-2.1998719091464363,0.5624,-0.020259999999999955,,14.699871909146436,1,1,1.0,78.92231616755873
772,772,201,Atlanta,112,650,Utah,128,-1000,227.0,226.5,-12.0,-12.0,A112U128,-16,0.9091,0.1333,1577.461622783755,1403.715198140682,0.799,0.20099999999999996,-8.562372308681176,3.4376276913188235,0.403,0.038424999999999994,Atlanta,-7.4376276913188235,-1,-1,1.0,75.88972616882029
773,773,201,Houston,122,145,Denver,136,-170,227.0,223.5,-4.0,-3.5,H122D136,-14,0.6296,0.4082,1623.3155558707492,1580.7031546842716,0.6514,0.3486,-3.8790143280884877,-0.3790143280884877,0.5107999999999999,0.0,,-10.120985671911512,-1,-1,0.0,75.88972616882029
774,774,202,LAClippers,111,120,Detroit,101,-140,215.0,215.5,-1.0,-2.0,L111D101,10,0.5833,0.4545,1454.1439752565334,1494.2602206939737,0.5372,0.4628,-0.9244198058057042,1.0755801941942957,0.46940000000000004,0.003564999999999979,LAClippers,10.924419805805703,1,1,0.0,76.13567787226742
775,775,202,Brooklyn,89,135,Orlando,102,-155,217.5,221.0,-1.0,-3.0,B89O102,-13,0.6078,0.4255,1421.4983018695139,1526.2542270179956,0.4445,0.5555,1.3841401838743488,4.384140183874349,0.3771,0.0520225,Brooklyn,-14.384140183874349,-1,-1,1.0,72.1749095701574
776,776,202,Chicago,118,250,Charlotte,125,-310,217.5,216.0,-6.5,-6.5,C118C125,-7,0.7561,0.2857,1480.0946934257793,1325.280078100591,0.7809,0.21909999999999996,-7.886236261613866,-1.386236261613866,0.5394,-0.00818500000000002,,0.8862362616138659,1,-1,0.0,72.71195651091352
777,777,202,Milwaukee,131,-265,Washington,115,215,230.0,227.0,6.5,6.0,M131W115,16,0.3175,0.726,1482.9788240662856,1652.7957806860322,0.3549,0.6451,3.7077484507052367,-2.2922515492947633,0.565,-0.021624999999999995,,12.292251549294763,1,1,1.0,71.13956045136501
778,778,202,Indiana,95,105,Miami,88,-125,204.5,204.0,-2.5,-1.5,I95M88,7,0.5556,0.4878,1477.9429849057929,1559.313359923672,0.4779,0.5221,0.5489419649242515,2.0489419649242517,0.44179999999999997,0.018054999999999988,Indiana,6.451058035075748,1,1,0.0,72.30721932768265
779,779,202,Dallas,111,-240,Cleveland,98,190,210.0,210.5,9.0,5.5,D111C98,13,0.3448,0.7059,1327.7925144471885,1467.8958391421254,0.3949,0.6051,2.64654731053346,-2.85345268946654,0.5808,-0.029920000000000002,,10.35345268946654,1,1,1.0,70.14378732539838
780,780,202,NewOrleans,108,500,SanAntonio,113,-700,233.0,230.0,-10.0,-10.5,N108S113,-5,0.875,0.1667,1573.1502879525958,1475.417621893984,0.7196,0.2804,-5.847595216378993,4.652404783621007,0.3698,0.055855,NewOrleans,0.847595216378993,1,1,0.0,73.70549754454395
781,781,202,LALakers,101,1100,GoldenState,115,-2500,236.0,234.5,-9.5,-15.0,L101G115,-14,0.9615,0.0833,1670.6946831044434,1499.7355319300239,0.7964,0.2036,-8.462826827657839,6.537173172342161,0.32030000000000003,0.08184250000000001,LALakers,-5.537173172342161,-1,1,0.0,79.18935407435244
782,782,202,Denver,107,105,Minnesota,106,-125,221.0,221.5,1.0,-1.5,D107M106,1,0.5556,0.4878,1502.3744361259526,1630.287444693937,0.4118,0.5882000000000001,2.2111788774280154,3.7111788774280154,0.39549999999999996,0.04236250000000002,Denver,-1.2111788774280154,-1,1,0.0,82.23904408523858
783,783,202,Houston,125,240,Utah,98,-300,224.0,222.0,-6.5,-7.0,H125U98,27,0.75,0.2941,1581.4815093346167,1573.7312658610838,0.6046,0.3954,-2.63393726691189,4.3660627330881105,0.37760000000000005,0.05176000000000001,Houston,29.63393726691189,1,1,0.0,86.1087649232858
784,784,202,Atlanta,118,115,Phoenix,112,-135,235.0,235.0,-2.0,-2.0,A118P112,6,0.5745,0.4651,1326.7708754174369,1399.6953115898204,0.49,0.51,0.24730129187084263,2.247301291870843,0.43620000000000003,0.020994999999999986,Atlanta,5.752698708129158,1,1,0.0,87.75226812288979
785,785,202,Philadelphia,108,-160,Sacramento,115,140,234.0,232.5,3.5,3.0,P108S115,-7,0.4167,0.6154,1485.5830762753674,1618.264422967271,0.4052,0.5948,2.381476667567987,-0.6185233324320132,0.5176000000000001,0.0,,-9.381476667567988,-1,-1,0.0,87.75226812288979
786,786,203,Memphis,96,-140,NewYork,84,120,200.0,199.5,1.5,2.5,M96N84,12,0.4545,0.5833,1299.5676863482245,1396.4256754804662,0.4557,0.5443,1.1020710404372056,-1.3979289595627944,0.5398000000000001,-0.008395000000000064,,10.897928959562794,1,1,1.0,87.01558783199812
787,787,203,OklahomaCity,129,150,Boston,134,-180,227.0,228.0,-3.5,-4.0,O129B134,-5,0.6429,0.4,1604.658219235219,1598.2586476704384,0.6027,0.3973,-2.5856989844564446,1.4143010155435554,0.4598,0.008604999999999986,OklahomaCity,-2.4143010155435554,-1,-1,1.0,86.26681869870377
788,788,203,LAClippers,103,400,Toronto,121,-550,229.5,225.5,-11.0,-9.5,L103T121,-18,0.8462,0.2,1628.1236937531282,1505.0038398088868,0.7481,0.2519,-6.7542804980086215,2.7457195019913785,0.4223,0.028292500000000033,LAClippers,-11.245719501991378,-1,-1,1.0,83.8261147306707
789,789,204,Denver,103,-125,Detroit,129,105,209.0,209.0,4.5,1.5,D103D129,-26,0.4878,0.5556,1443.4003561416203,1638.524071108423,0.3223,0.6777,4.6115612488143825,3.1115612488143825,0.4121,0.03364749999999998,Denver,-30.611561248814382,-1,-1,1.0,81.00557553527045
790,790,204,Atlanta,137,250,Washington,129,-310,233.0,230.0,-5.5,-7.0,A137W129,8,0.7561,0.2857,1475.8810491547426,1409.496036679939,0.6818,0.31820000000000004,-4.728036159814418,2.271963840185582,0.4355,0.021362500000000003,Atlanta,12.728036159814419,1,1,0.0,82.57874063288156
791,791,204,Milwaukee,113,-330,Brooklyn,94,260,227.5,230.0,7.0,7.5,M113B94,19,0.2778,0.7674,1515.1433455990039,1659.8935555975752,0.3886,0.6113999999999999,2.812507499948976,-4.6874925000510235,0.6311,-0.056327499999999975,,16.187492500051025,1,1,1.0,77.92728661988292
792,792,204,Indiana,109,-165,NewOrleans,107,142,218.0,219.0,1.0,3.5,I109N107,2,0.4132,0.6226,1469.809793980291,1568.8712533516216,0.4526,0.5474,1.1807664061189485,-2.3192335938810515,0.5658000000000001,-0.022045000000000082,,0.8192335938810515,1,-1,0.0,79.48902028673322
793,793,204,Houston,118,-400,Phoenix,110,300,229.5,227.5,8.5,8.5,H118P110,8,0.25,0.8,1316.9701503273184,1585.8226507852908,0.2373,0.7626999999999999,7.244732159213299,-1.2552678407867006,0.5357000000000001,-0.006242500000000046,,0.7552678407867006,1,-1,0.0,79.94012047686044
794,794,204,SanAntonio,112,-135,Sacramento,127,115,227.5,231.0,2.0,2.0,S112S127,-15,0.4651,0.5745,1497.4790967372264,1578.7581158662888,0.478,0.522,0.5456792546093701,-1.45432074539063,0.5414,-0.009234999999999993,,-15.54567925460937,-1,-1,0.0,80.61125412468209
795,795,205,LALakers,94,-145,Indiana,136,125,217.0,218.0,3.5,2.5,L94I136,-42,0.4444,0.5918,1577.9225299402317,1495.663863463143,0.7013,0.29869999999999997,-5.294952374181743,-7.794952374181743,0.7112,-0.09838000000000001,,-36.70504762581826,-1,-1,0.0,87.82083156176047
796,796,205,Boston,103,-800,Cleveland,96,550,214.5,210.0,13.0,10.0,B103C96,7,0.1538,0.8889,1319.8936153010995,1612.6040394649121,0.2133,0.7867,8.096800862993307,-1.903199137006693,0.5541,-0.01590250000000003,,-1.096800862993307,-1,-1,0.0,89.09044135622493
797,797,205,LAClippers,117,140,Charlotte,115,-160,226.0,223.5,-3.0,-3.0,L117C115,2,0.6154,0.4167,1484.476035600847,1499.9664311897436,0.5722,0.42779999999999996,-1.8039144432536887,1.1960855567463113,0.46599999999999997,0.005350000000000044,LAClippers,3.8039144432536887,1,1,0.0,89.52374486645748
798,798,205,Detroit,105,-170,NewYork,92,145,205.0,206.5,3.5,3.5,D105N92,13,0.4082,0.6296,1290.45352262968,1456.954679096173,0.3593,0.6407,3.5893270166604663,0.08932701666046627,0.49750000000000005,0.0,,9.410672983339534,1,1,0.0,89.52374486645748
799,799,205,Orlando,122,375,OklahomaCity,132,-500,224.5,223.5,-10.5,-9.0,O122O132,-10,0.8333,0.2105,1590.3128274407452,1432.6091832885056,0.7838,0.21619999999999995,-7.9894158625799845,1.0105841374200155,0.47119999999999995,0.002620000000000028,Orlando,-2.0105841374200155,-1,-1,1.0,89.28919265490735
800,800,205,Toronto,119,105,Philadelphia,107,-125,229.0,229.5,-4.0,-2.0,T119P107,12,0.5556,0.4878,1606.368402505412,1633.1611023722714,0.5562,0.4438,-1.4002607190407323,0.5997392809592677,0.4829,0.0,,13.400260719040732,1,1,0.0,89.28919265490735
801,801,205,Minnesota,106,-180,Memphis,108,150,203.5,206.5,1.5,4.0,M106M108,-2,0.4,0.6429,1405.5398391990107,1494.1378097114666,0.4675,0.5325,0.8070703754448557,-3.1929296245551444,0.5902000000000001,-0.034855000000000046,,-2.8070703754448556,-1,-1,0.0,92.11844248216808
802,802,205,Miami,118,260,Portland,108,-330,213.0,212.5,-7.5,-7.5,M118P108,10,0.7674,0.2778,1579.5288108305078,1468.3850914778432,0.7349,0.2651,-6.32656140545231,1.1734385945476902,0.4666,0.005034999999999979,Miami,16.32656140545231,1,1,0.0,92.54009371662055
803,803,206,Denver,130,-165,Brooklyn,135,142,221.5,226.0,2.0,3.5,D130B135,-5,0.4132,0.6226,1507.3719242489126,1624.9697481538701,0.4263,0.5737,1.8427794251770544,-1.6572205748229456,0.5470999999999999,-0.012227499999999942,,-6.842779425177055,-1,-1,0.0,93.5687609856387
804,804,206,NewOrleans,125,-125,Chicago,120,105,223.5,226.0,0.0,1.5,N125C120,5,0.4878,0.5556,1320.8987359255234,1460.758517391681,0.3953,0.6047,2.6378493380770545,1.1378493380770545,0.4676,0.004509999999999992,NewOrleans,2.3621506619229455,1,1,0.0,93.95239290567982
805,805,206,Washington,129,600,Milwaukee,148,-900,230.0,229.0,-12.0,-12.0,W129M148,-19,0.9,0.1429,1667.6649769476664,1462.2449921110199,0.8267,0.1733,-9.69357088702309,2.3064291129769092,0.4346,0.02183500000000004,Washington,-9.30642911297691,-1,-1,1.0,91.90094240658429
806,806,206,Charlotte,93,190,Dallas,99,-240,216.5,215.5,-4.5,-5.5,C93D99,-6,0.7059,0.3448,1475.7947382882144,1473.0324083086903,0.5977,0.4023,-2.4557974992687184,3.0442025007312816,0.41390000000000005,0.03270249999999997,Charlotte,-3.5442025007312816,-1,-1,1.0,88.89555183753298
807,807,206,Phoenix,88,1100,Utah,116,-2500,221.0,216.5,-15.0,-15.0,P88U116,-28,0.9615,0.0833,1569.3901244104097,1312.2247774367786,0.8653,0.13470000000000004,-11.54161953477254,3.45838046522746,0.4024,0.03874,Phoenix,-16.45838046522746,-1,-1,1.0,85.45173815934695
808,808,206,Houston,127,-190,Sacramento,101,160,233.5,236.0,2.0,4.0,H127S101,26,0.3846,0.6552,1507.9185789844275,1590.5680236758305,0.4761,0.5239,0.5946230246929645,-3.4053769753070355,0.5961000000000001,-0.037952500000000076,,25.405376975307036,1,1,1.0,82.20863106685432
809,809,206,SanAntonio,102,1100,GoldenState,141,-2500,233.5,232.0,-11.0,-15.0,S102G141,-39,0.9615,0.0833,1674.7663515713243,1568.3186336190877,0.7296,0.2704,-6.1588470697227375,8.841152930277262,0.2639,0.11145249999999997,SanAntonio,-32.84115293027726,-1,-1,1.0,73.04627361287575
810,810,207,Minnesota,112,145,Orlando,122,-170,218.0,215.0,-1.0,-3.5,M112O122,-10,0.6296,0.4082,1428.2844773208901,1483.4883034868624,0.5155,0.48450000000000004,-0.38557763692956215,3.114422363070438,0.41200000000000003,0.033699999999999994,Minnesota,-9.614422363070437,-1,-1,1.0,70.58461419212183
811,811,207,LAClippers,92,215,Indiana,116,-265,217.0,220.5,-4.0,-6.5,L92I116,-24,0.726,0.3175,1583.8967416913467,1511.4100584819003,0.6894,0.3106,-4.945952971765946,1.554047028234054,0.4558,0.010704999999999992,LAClippers,-19.054047028234052,-1,-1,1.0,69.82900589719517
812,812,207,Toronto,119,-270,Atlanta,101,220,231.5,232.5,10.0,6.5,T119A101,18,0.3125,0.7297,1423.1320937236617,1644.2848132248507,0.2905,0.7095,5.541168553613894,-0.9588314463861058,0.5273,-0.001832499999999987,,12.458831446386107,1,1,1.0,69.70104424388856
813,813,207,Memphis,95,850,OklahomaCity,117,-1500,214.5,215.0,-13.5,-13.5,M95O117,-22,0.9375,0.1053,1594.6375334083607,1416.189345423615,0.8033,0.19669999999999999,-8.730292428026635,4.769707571973365,0.3667,0.05748249999999997,Memphis,-13.269707571973365,-1,-1,1.0,65.69445396813924
814,814,207,LALakers,129,350,Boston,128,-450,224.5,228.0,-7.5,-9.0,L129B128,1,0.8182,0.2222,1616.8703658446607,1489.6896517120279,0.7525,0.24750000000000005,-6.899311219022601,2.100688780977399,0.4404,0.01879000000000002,LALakers,7.899311219022601,1,1,0.0,66.81663468637682
815,815,207,SanAntonio,118,200,Portland,127,-250,227.5,226.0,-4.0,-6.0,S118P127,-9,0.7143,0.3333,1564.8304449764883,1562.9110075313108,0.5965,0.40349999999999997,-2.4256941944706227,3.5743058055293773,0.3992,0.04041999999999998,SanAntonio,-6.574305805529377,-1,-1,1.0,64.11590631235346
