,Unnamed: 0,Date,v,final_v,ml_v,h,final_h,ml_h,total_open,total_close,spread_open,spread_close,gameid,margin,vegas_home_win_prob,vegas_away_win_prob,home_rating,away_rating,home_win_prob,away_win_prob,pred_spread,spread_diff_vegas,vegas_spread_winprob,bet_size,bet_team,pred_error,spread_outcome,home_win_ats,pred_correct,wealth
195,195,118,Milwaukee,123,-175,Brooklyn,125,155,240.0,240.0,2.0,4.0,M123B125,-2,0.3922,0.6364,1544.6803774837074,1595.3532366982456,0.522,0.478,-0.5473978851950635,-4.547397885195063,0.6273,-0.05433249999999999,,-1.4526021148049364,-1,-1,0.0,1200.4097559304519
196,196,118,Houston,120,-130,Chicago,125,110,228.0,224.0,-1.0,2.0,H120C125,-5,0.4762,0.5652,1459.7809521574206,1470.0221823493555,0.5796,0.4204,-1.9913846360023268,-3.991384636002327,0.6122000000000001,-0.046404999999999995,,-3.008615363997673,-1,-1,0.0,1251.0506784067725
197,197,118,GoldenState,115,375,LALakers,113,-450,225.0,225.5,-10.0,-9.0,G115L113,2,0.8182,0.2105,1612.6417271559424,1506.9838878850067,0.7287,0.2713,-6.130637116819132,2.8693628831808677,0.41879999999999995,0.030130000000000046,GoldenState,8.130637116819132,1,1,0.0,1285.3180938071325
198,198,119,OklahomaCity,101,400,Denver,119,-500,220.5,220.0,-9.0,-10.5,O101D119,-18,0.8333,0.2,1527.03268745977,1444.200974072465,0.702,0.29800000000000004,-5.315418335260891,5.184581664739109,0.3556,0.06330999999999996,OklahomaCity,-12.68458166473911,-1,-1,1.0,1203.944605288203
199,199,119,NewOrleans,102,210,Utah,118,-250,220.0,217.5,-5.5,-6.5,N102U118,-16,0.7143,0.3226,1574.6408962162238,1485.126358000945,0.71,0.29000000000000004,-5.554090650545675,0.9459093494543254,0.47309999999999997,0.0016225000000000046,NewOrleans,-10.445909349454325,-1,-1,1.0,1201.9912051661229
200,200,120,Boston,109,175,Philadelphia,117,-200,217.0,220.5,-5.0,-4.5,B109P117,-8,0.6667,0.3636,1551.6936027133597,1568.7303099249837,0.57,0.43000000000000005,-1.7486890281562881,2.751310971843712,0.42210000000000003,0.028397499999999992,Boston,-6.251310971843711,-1,-1,1.0,1167.857659917418
201,201,120,Brooklyn,135,-600,Cleveland,147,450,222.0,226.5,9.0,10.5,B135C147,-12,0.1818,0.8571,1428.3995969975922,1554.2395128674762,0.4147,0.5852999999999999,2.1371398524958556,-8.362860147504144,0.7249,-0.10557249999999997,,-14.137139852495856,-1,-1,0.0,1279.9427988279922
202,202,120,Dallas,124,-140,Indiana,112,120,217.5,221.5,-1.0,2.5,D124I112,12,0.4545,0.5833,1532.7407935280635,1528.302197756292,0.6,0.4,-2.515664134706128,-5.015664134706128,0.6399,-0.060947500000000016,,14.515664134706128,1,1,1.0,1201.933485096423
203,203,120,Detroit,115,170,Atlanta,123,-190,221.0,220.5,-6.0,-4.5,D115A123,-8,0.6552,0.3704,1477.8876517626823,1396.856610974813,0.6998,0.3002,-5.251108599566757,-0.7511085995667566,0.5214,0.0,,-2.7488914004332434,-1,-1,0.0,1201.933485096423
204,204,120,Miami,111,155,Toronto,102,-175,219.5,222.0,-3.5,-4.0,M111T102,9,0.6364,0.3922,1509.7278673472465,1510.686839481356,0.5925,0.4075,-2.3228938523532343,1.6771061476467657,0.45230000000000004,0.012542499999999946,Miami,11.322893852353234,1,1,0.0,1215.6382584935338
205,205,120,Orlando,97,-180,Minnesota,96,160,219.0,220.0,3.0,4.0,O97M96,1,0.3846,0.6429,1415.8920492388897,1457.1456124640067,0.5356,0.46440000000000003,-0.8838013133886794,-4.8838013133886795,0.6364000000000001,-0.059110000000000065,,1.8838013133886795,1,-1,0.0,1280.9622380022183
206,206,120,Phoenix,109,-220,Houston,103,190,220.5,219.0,6.0,5.5,P109H103,6,0.3448,0.6875,1461.6134109436118,1529.6751224200923,0.497,0.503,0.0736325527314453,-5.426367447268555,0.6508,-0.06667000000000005,,5.926367447268555,1,1,1.0,1195.5604855946103
207,207,120,Sacramento,96,475,LAClippers,115,-650,231.0,231.0,-10.5,-11.0,S96L115,-19,0.8667,0.1739,1597.0728491853458,1425.3553747349777,0.7971,0.20289999999999997,-8.489909801798863,2.510090198201137,0.42889999999999995,0.024827500000000047,Sacramento,-10.510090198201137,-1,-1,1.0,1165.8777076385102
208,208,120,SanAntonio,99,100,GoldenState,121,-120,228.5,228.0,-1.0,-1.0,S99G121,-22,0.5455,0.5,1521.5583032329612,1494.5758765170817,0.6307,0.36929999999999996,-3.320800954138552,-2.320800954138552,0.5658000000000001,-0.022045000000000082,,-18.67919904586145,-1,-1,0.0,1189.2429567884112
209,209,121,LALakers,113,100,Milwaukee,106,-120,229.0,227.5,-2.0,-1.5,L113M106,7,0.5455,0.5,1585.7941013144768,1598.0673118079878,0.5767,0.4233,-1.9188139109460363,-0.41881391094603626,0.5119,0.0,,8.918813910946037,1,1,1.0,1189.2429567884112
210,210,121,NewYork,119,180,GoldenState,104,-210,216.0,215.0,-5.5,-5.0,N119G104,15,0.6774,0.3571,1528.9441686893454,1437.435329324003,0.7123,0.28769999999999996,-5.625315691619368,-0.6253156916193676,0.5178,0.0,,20.625315691619367,1,1,1.0,1189.2429567884112
211,211,121,NewOrleans,118,240,Utah,129,-280,216.5,217.5,-6.5,-7.0,N118U129,-11,0.7368,0.2941,1580.441597962778,1479.3256562543909,0.7235,0.27649999999999997,-5.968426489585251,1.0315735104147494,0.4706,0.002934999999999971,NewOrleans,-5.031573510414749,-1,-1,1.0,1185.7525287102374
212,212,122,Chicago,123,135,Charlotte,110,-155,227.0,228.5,-3.5,-3.0,C123C110,13,0.6078,0.4255,1446.8675528855913,1468.1897235631643,0.5639,0.43610000000000004,-1.5956367615152496,1.4043632384847504,0.45999999999999996,0.008500000000000025,Chicago,14.59563676151525,1,1,0.0,1194.9151618866347
213,213,122,Orlando,118,170,Indiana,120,-190,217.5,215.5,-4.5,-5.0,O118I120,-2,0.6552,0.3704,1520.740735719906,1467.8566701443117,0.6647,0.33530000000000004,-4.245859484842656,0.7541405151573439,0.47850000000000004,0.0,,2.245859484842656,1,1,0.0,1194.9151618866347
214,214,122,Houston,103,125,Detroit,102,-145,218.0,215.0,-3.0,-3.0,H103D102,1,0.5918,0.4444,1390.8527498202782,1451.6727510734895,0.5075,0.49250000000000005,-0.18499995524245247,2.8150000447575474,0.4203,0.029342500000000004,Houston,1.1849999552424524,1,1,0.0,1226.7895238299607
215,215,122,Boston,110,160,Philadelphia,122,-180,222.5,221.0,-4.5,-4.5,B110P122,-12,0.6429,0.3846,1560.2935820364598,1560.1303306018835,0.5941,0.40590000000000004,-2.362973265520582,2.137026734479418,0.4393,0.019367500000000017,Boston,-9.637026734479418,-1,-1,1.0,1203.029677727184
216,216,122,Miami,81,115,Toronto,101,-135,220.5,220.0,-2.5,-2.0,M81T101,-20,0.5745,0.4651,1497.877402269574,1522.5373045590284,0.5592,0.44079999999999997,-1.476432061090918,0.5235679389090819,0.4851,0.0,,-18.523567938909082,-1,-1,1.0,1203.029677727184
217,217,122,Brooklyn,113,-260,Cleveland,125,220,228.0,223.5,10.0,6.0,B113C125,-12,0.3125,0.7222,1440.1050973536842,1542.5340125113842,0.4478,0.5522,1.3010326842035707,-4.69896731579643,0.6314,-0.05648500000000001,,-13.301032684203571,-1,-1,0.0,1264.8052516784749
218,218,122,Atlanta,116,-240,Minnesota,98,200,222.0,227.5,6.5,6.0,A116M98,18,0.3333,0.7059,1405.1809915585848,1483.8915129172171,0.4817,0.5183,0.4539471913797278,-5.5460528086202725,0.654,-0.06835000000000002,,17.54605280862027,1,1,1.0,1178.355812726251
219,219,122,Dallas,122,-135,SanAntonio,117,115,222.5,223.0,2.0,1.5,D122S117,5,0.4651,0.5745,1487.1900110606975,1540.3022555644493,0.5185,0.48150000000000004,-0.46027698200886596,-1.960276982008866,0.5557000000000001,-0.016742500000000084,,5.460276982008866,1,1,1.0,1158.6271905316817
220,220,122,OklahomaCity,106,775,LAClippers,120,-1300,220.0,220.5,-12.5,-13.5,O106L120,-14,0.9286,0.1143,1601.1303805464077,1438.2405736384994,0.7888,0.21120000000000005,-8.174635960996723,5.3253640390032775,0.3518,0.065305,OklahomaCity,-5.8253640390032775,-1,-1,1.0,1082.9630418540103
221,221,122,NewYork,94,145,Sacramento,103,-165,218.0,219.0,-2.5,-3.5,N94S103,-9,0.6226,0.4082,1421.2978433739158,1451.6817918920071,0.5511,0.44889999999999997,-1.2720018386395964,2.2279981613604036,0.43679999999999997,0.020680000000000042,NewYork,-7.727998161360404,-1,-1,1.0,1060.5673661484693
222,222,122,Denver,130,100,Phoenix,126,-120,218.5,219.5,-2.5,-1.0,D130P126,4,0.5455,0.5,1539.6157822902146,1532.9930878937355,0.603,0.397,-2.5936676570171113,-1.5936676570171113,0.5453,-0.01128249999999999,,6.593667657017111,1,1,1.0,1048.6015148398992
223,223,123,GoldenState,108,250,Utah,127,-300,224.5,228.5,-6.5,-7.0,G108U127,-19,0.75,0.2857,1585.9711700095002,1514.6977061213413,0.6879,0.31210000000000004,-4.902623710291388,2.0973762897086123,0.4405,0.018737500000000008,GoldenState,-14.097376289708613,-1,-1,1.0,1028.9533439555867
224,224,123,Philadelphia,114,-380,Detroit,110,320,219.5,215.5,8.0,9.0,P114D110,4,0.2381,0.7917,1380.7036685176067,1568.4119415400328,0.3317,0.6683,4.346724036515217,-4.653275963484783,0.6302,-0.055855,,-0.34672403651521666,-1,-1,0.0,1081.2007885252588
225,225,123,Miami,124,280,Brooklyn,128,-340,229.5,232.0,-8.5,-7.5,M124B128,-4,0.7727,0.2632,1531.489329556368,1513.7215845706394,0.6183,0.38170000000000004,-2.9917051780617334,4.508294821938266,0.37370000000000003,0.053807499999999946,Miami,-1.0082948219382666,-1,1,0.0,1134.0887080057794
226,226,123,NewOrleans,110,-370,Minnesota,120,310,222.0,217.5,7.0,8.5,N110M120,-10,0.2439,0.7872,1395.546666648777,1473.7960842076686,0.4824,0.5176000000000001,0.4374791985318406,-8.062520801468159,0.7177,-0.1017925,,-10.437479198531841,-1,-1,0.0,1239.0357305600323
227,227,123,LALakers,101,-500,Chicago,90,400,227.5,227.0,9.0,10.0,L101C90,11,0.2,0.8333,1479.4686132970296,1609.601483707155,0.4087,0.5912999999999999,2.2904596575044787,-7.709540342495521,0.7091000000000001,-0.09727750000000003,,8.709540342495522,1,1,1.0,1118.5054322804788
228,228,123,Houston,133,265,Dallas,108,-320,219.0,222.0,-10.5,-7.0,H133D108,25,0.7619,0.274,1550.6730249464642,1461.821832376161,0.7092,0.29079999999999995,-5.530399734653689,1.469600265346311,0.45820000000000005,0.009444999999999976,Houston,30.530399734653688,1,1,0.0,1128.1093266512871
229,229,123,Denver,120,-155,Phoenix,112,135,219.0,216.0,-1.5,2.5,D120P112,8,0.4255,0.6078,1527.5554523266028,1545.0534178573473,0.5694,0.4306,-1.7322155167591242,-4.232215516759124,0.6188,-0.049869999999999984,,9.732215516759124,1,1,1.0,1071.8505145311874
230,230,124,Toronto,107,165,Indiana,102,-185,219.0,217.0,-1.5,-4.5,T107I102,5,0.6491,0.3774,1527.4465505780465,1506.693122257963,0.6223,0.37770000000000004,-3.0983367257172665,1.4016632742827335,0.46009999999999995,0.008447500000000014,Toronto,8.098336725717267,1,1,0.0,1080.0818392780077
231,231,124,Cleveland,103,210,Boston,141,-250,215.5,212.5,-6.5,-6.0,C103B141,-38,0.7143,0.3226,1552.0119710983106,1451.1497803087004,0.7232,0.27680000000000005,-5.959363956771791,0.040636043228208685,0.4988,0.0,,-32.04063604322821,-1,-1,1.0,1080.0818392780077
232,232,124,OklahomaCity,100,800,LAClippers,108,-1400,221.5,220.5,-12.5,-13.0,O100L108,-8,0.9333,0.1111,1605.3547524245907,1434.0162017603163,0.7968,0.20320000000000005,-8.476376809438372,4.5236231905616275,0.37329999999999997,0.05401749999999999,OklahomaCity,0.47637680943837246,1,1,0.0,1133.1212217809166
233,233,124,Charlotte,107,-130,Orlando,104,110,214.5,215.0,-1.5,2.0,C107O104,3,0.4762,0.5652,1461.1508552861712,1435.588663151726,0.6288,0.3712,-3.2700782905159014,-5.270078290515901,0.6467,-0.06451750000000002,,6.270078290515901,1,1,1.0,1060.0150733546664
234,234,124,Washington,101,200,SanAntonio,121,-240,231.5,233.5,-6.5,-5.5,W101S121,-20,0.7059,0.3333,1476.8192416786826,1445.4164911545738,0.6366,0.36339999999999995,-3.478669661575314,2.021330338424686,0.4426,0.017635000000000022,Washington,-16.521330338424686,-1,-1,1.0,1041.3217075360567
235,235,124,Atlanta,115,625,Milwaukee,129,-950,235.0,224.5,-9.0,-12.0,A115M129,-14,0.9048,0.1379,1574.2599294153097,1493.5258378270248,0.6994,0.3006,-5.240503271010174,6.759496728989826,0.3146,0.08483500000000002,Atlanta,-8.759496728989827,-1,-1,1.0,952.9811804772353
236,236,124,NewYork,113,155,Portland,116,-175,214.5,214.5,-5.0,-4.0,N113P116,-3,0.6364,0.3922,1530.3512706366728,1442.703328470879,0.7077,0.2923,-5.487426505921211,-1.4874265059212108,0.5423,-0.00970749999999997,,2.487426505921211,1,1,1.0,943.7301156677526
237,237,125,Charlotte,108,-110,Orlando,117,-110,213.5,213.5,-1.5,-1.5,C108O117,-9,0.5238,0.5238,1448.5748454524767,1448.1646729854206,0.5944,0.40559999999999996,-2.3717918738234323,-0.8717918738234323,0.5247999999999999,0.0,,-6.628208126176568,-1,-1,0.0,943.7301156677526
238,238,125,Philadelphia,104,-190,Detroit,119,170,215.0,216.0,7.0,5.0,P104D119,-15,0.3704,0.6552,1374.0701247584218,1575.0454852992177,0.315,0.685,4.820548590742711,-0.17945140925728875,0.5051,0.0,,-19.82054859074271,-1,-1,0.0,943.7301156677526
239,239,125,Toronto,114,115,Indiana,129,-135,217.0,219.0,-2.5,-2.5,T114I129,-15,0.5745,0.4651,1515.0002176890787,1519.139455146931,0.5881,0.41190000000000004,-2.209312947933849,0.2906870520661511,0.4917,0.0,,-12.79068705206615,-1,-1,1.0,943.7301156677526
240,240,125,LALakers,115,-800,Cleveland,108,550,215.0,214.5,10.0,12.0,L115C108,7,0.1538,0.8889,1445.6143624079843,1617.7762746080211,0.3518,0.6482,3.7914968642870286,-8.208503135712972,0.7212000000000001,-0.10363,,3.2085031357129714,1,-1,0.0,1032.6380719283427
241,241,125,Miami,85,270,Brooklyn,98,-330,234.0,237.0,-7.5,-7.0,M85B98,-13,0.7674,0.2703,1539.1239569368158,1506.0869571901915,0.6388,0.36119999999999997,-3.537035705236584,3.462964294763416,0.4023,0.03879250000000001,Miami,-9.462964294763417,-1,-1,1.0,992.5794595230625
242,242,125,Boston,119,-175,Chicago,103,155,229.0,227.5,6.5,3.5,B119C103,16,0.3922,0.6364,1471.2938223961635,1557.5473889990267,0.4709,0.5291,0.7233416643879715,-2.7766583356120282,0.5786,-0.02876500000000001,,15.276658335612028,1,1,1.0,964.0279113698816
243,243,125,Denver,117,-130,Dallas,113,110,221.5,223.0,-1.0,2.0,D117D113,4,0.4762,0.5652,1536.4894651014392,1556.440420259482,0.5659,0.43410000000000004,-1.6446087443556183,-3.6446087443556183,0.6027,-0.0414175,,5.644608744355619,1,1,1.0,924.1002853507196
244,244,125,OklahomaCity,125,175,Portland,122,-200,221.5,226.5,-6.5,-4.5,O125P122,3,0.6667,0.3636,1536.196323052696,1429.9516108590963,0.7294,0.27059999999999995,-6.151596864057134,-1.651596864057134,0.5469999999999999,-0.012174999999999991,,9.151596864057133,1,1,1.0,912.8493643765746
245,245,125,Minnesota,108,310,GoldenState,130,-370,225.0,227.0,-8.0,-9.0,M108G130,-22,0.7872,0.2439,1508.4552327112071,1405.8990872159002,0.7252,0.27480000000000004,-6.019862339118106,2.980137660881894,0.41569999999999996,0.031757500000000015,Minnesota,-15.980137660881894,-1,-1,1.0,883.8595506873855
246,246,126,LAClippers,99,200,Atlanta,108,-240,221.5,226.5,-3.5,-6.0,L99A108,-9,0.7059,0.3333,1487.5147921982184,1609.4193433258108,0.4202,0.5798,1.996591111699729,7.996591111699729,0.28390000000000004,0.10095249999999993,LAClippers,-10.996591111699729,-1,-1,1.0,794.6317193966173
247,247,126,Washington,88,140,Houston,107,-160,231.0,234.0,-3.0,-3.5,W88H107,-19,0.6154,0.4167,1476.005392221186,1438.1487592507947,0.6452,0.3548,-3.70916546322826,-0.2091654632282598,0.506,0.0,,-15.29083453677174,-1,-1,0.0,794.6317193966173
248,248,126,NewYork,94,500,Utah,108,-700,209.5,212.0,-10.5,-11.0,N94U108,-14,0.875,0.1667,1592.2136434196343,1436.8582760548557,0.7815,0.21850000000000003,-7.905548834456381,3.094451165543619,0.4125,0.0334375,NewYork,-6.094451165543619,-1,-1,1.0,768.0612212792929
249,249,127,Detroit,107,110,Cleveland,122,-130,215.5,215.5,-1.5,-2.0,D107C122,-15,0.5652,0.4762,1438.5782740789912,1387.7707048909865,0.662,0.33799999999999997,-4.171698899571595,-2.171698899571595,0.5616,-0.019839999999999993,,-10.828301100428405,-1,-1,0.0,781.9142527612757
250,250,127,Sacramento,121,110,Orlando,107,-130,221.5,223.5,-1.5,-1.0,S121O107,14,0.5652,0.4762,1456.6863505421322,1430.276306795044,0.6299,0.3701,-3.300358705253148,-2.300358705253148,0.5653,-0.021782500000000028,,17.30035870525315,1,1,1.0,764.8822055505033
251,251,127,Indiana,116,-145,Charlotte,106,125,218.5,221.5,-1.0,3.0,I116C106,10,0.4444,0.5918,1440.053167895765,1523.2383011444338,0.4753,0.5246999999999999,0.6137547588810273,-2.3862452411189725,0.5677,-0.023042499999999983,,9.386245241118973,1,1,1.0,747.2574073291058
252,252,127,Milwaukee,115,-250,Toronto,108,210,224.5,228.0,6.0,6.0,M115T108,7,0.3226,0.7143,1510.9013716915758,1580.270975044116,0.4952,0.5048,0.1203429768764376,-5.8796570231235625,0.6627000000000001,-0.0729175,,6.8796570231235625,1,1,1.0,692.7692653301858
253,253,127,Brooklyn,132,-230,Atlanta,128,195,236.0,238.0,7.0,6.0,B132A128,4,0.339,0.697,1499.1101102017217,1546.348219037742,0.527,0.473,-0.6700675415707045,-6.670067541570704,0.6831,-0.08362750000000001,,4.670067541570704,1,-1,0.0,745.4370487269132
254,254,127,LALakers,106,-175,Philadelphia,107,155,221.5,222.5,2.5,4.0,L106P107,-1,0.3922,0.6364,1561.344905166653,1624.8123629370143,0.5036,0.49639999999999995,-0.09044793677281047,-4.090447936772811,0.6149,-0.04782249999999998,,-0.9095520632271895,-1,-1,0.0,777.8449244203157
255,255,127,Denver,109,-240,Miami,82,200,220.5,215.0,5.0,6.5,D109M82,27,0.3333,0.7059,1498.8626950892653,1567.7581114605136,0.4958,0.5042,0.10340772754458223,-6.396592272455417,0.6760999999999999,-0.07995249999999998,,26.89659227245542,1,1,1.0,715.6542781006004
256,256,127,Washington,106,300,NewOrleans,124,-360,227.0,227.5,-7.5,-8.5,W106N124,-18,0.7826,0.25,1463.4436636405455,1431.0520300940427,0.6379,0.3621,-3.5139869123751004,4.986013087624899,0.3609,0.06052749999999999,Washington,-14.4860130876249,-1,-1,1.0,672.3375137828664
257,257,127,Boston,106,-190,SanAntonio,110,170,225.0,224.5,2.5,4.5,B106S110,-4,0.3704,0.6552,1484.0869735824617,1566.9651039249557,0.4757,0.5243,0.6027903693747833,-3.8972096306252166,0.6095999999999999,-0.04503999999999996,,-4.602790369374783,-1,-1,0.0,699.8666788926666
258,258,127,Dallas,104,115,Utah,116,-135,225.0,221.0,-4.5,-2.0,D104U116,-12,0.5745,0.4651,1596.584344292461,1525.1717739004075,0.688,0.31200000000000006,-4.907591799716199,-2.907591799716199,0.5823,-0.030707500000000044,,-7.092408200283801,-1,-1,0.0,719.4040934763908
259,259,127,OklahomaCity,102,270,Phoenix,97,-330,220.0,215.0,-5.5,-8.0,O102P97,5,0.7674,0.2703,1516.1684499244682,1444.5393728364625,0.6883,0.3117,-4.91532418171449,3.0846758182855103,0.41279999999999994,0.033280000000000025,OklahomaCity,9.915324181714489,1,1,0.0,741.1693373226584
260,260,127,Minnesota,111,350,GoldenState,123,-420,227.5,229.0,-8.0,-9.0,M111G123,-12,0.8077,0.2222,1513.9516980484716,1400.4026218786357,0.7376,0.26239999999999997,-6.412467006065567,2.587532993934433,0.42669999999999997,0.025982500000000044,Minnesota,-5.587532993934433,-1,-1,1.0,721.9119050156723
261,261,128,LAClippers,109,145,Miami,105,-165,215.5,212.5,-5.0,-2.0,L109M105,4,0.6226,0.4082,1488.9460299422476,1597.8240253223075,0.4386,0.5614,1.5313569778592833,3.531356977859283,0.4004,0.03978999999999997,LAClippers,2.468643022140717,1,1,0.0,748.0254274707393
262,262,128,LALakers,92,-310,Detroit,107,260,217.5,214.0,9.5,7.0,L92D107,-15,0.2778,0.7561,1381.011504833329,1614.8852540708594,0.2756,0.7243999999999999,5.99549104419752,-1.0045089558024802,0.5286,-0.0025149999999999452,,-20.99549104419752,-1,-1,0.0,749.7356856071837
263,263,128,GoldenState,93,110,Phoenix,114,-130,219.5,219.0,1.0,-2.0,G93P114,-21,0.5652,0.4762,1502.4021364790117,1519.1995588881666,0.5703,0.42969999999999997,-1.7572349139587524,0.24276508604124758,0.4931,0.0,,-19.24276508604125,-1,-1,1.0,749.7356856071837
264,264,128,Portland,101,170,Houston,104,-190,228.0,229.5,-2.5,-4.5,P101H104,-3,0.6552,0.3704,1483.102121377938,1521.6085610753298,0.5395,0.4605,-0.9819128679502894,3.5180871320497107,0.40080000000000005,0.03957999999999993,Portland,-2.0180871320497107,-1,1,0.0,776.7125387311221
265,265,129,Atlanta,116,-165,Washington,100,145,234.0,234.5,4.5,3.5,A116W100,16,0.4082,0.6226,1423.8106151986215,1488.5706238647977,0.5018,0.4982,-0.044285404779421764,-3.544285404779422,0.5999,-0.039947500000000004,,16.044285404779423,1,1,1.0,745.6848145901606
266,266,129,LAClippers,116,-330,Orlando,90,270,212.0,217.0,-2.5,7.0,L116O90,26,0.2703,0.7674,1444.087571285534,1606.5961250234125,0.3646,0.6354,3.446734062067086,-3.553265937932914,0.6002000000000001,-0.040105000000000036,,22.553265937932913,1,1,1.0,715.7791251010221
267,267,129,Indiana,105,-160,Charlotte,108,140,220.5,221.5,4.0,3.5,I105C108,-3,0.4167,0.6154,1430.5473928054407,1532.744076234758,0.4481,0.5519000000000001,1.2927386939041898,-2.20726130609581,0.5626,-0.020364999999999977,,-4.29273869390419,-1,-1,0.0,729.0307995398242
268,268,129,Sacramento,126,190,Toronto,124,-220,228.5,226.5,-6.5,-4.0,S126T124,2,0.6875,0.3448,1500.9983536314705,1442.8750860516423,0.6714,0.3286,-4.432973842136724,-0.4329738421367244,0.5123,0.0,,6.432973842136724,1,1,1.0,729.0307995398242
269,269,129,Milwaukee,126,-280,NewOrleans,131,240,229.0,229.5,6.0,7.0,M126N131,-5,0.2941,0.7368,1470.6850785359668,1590.1739931042214,0.4236,0.5764,1.9103183774376638,-5.0896816225623365,0.6419,-0.06199750000000005,,-6.9103183774376635,-1,-1,0.0,770.1199695347972
270,270,129,Cleveland,81,105,NewYork,102,-125,205.5,209.0,-2.0,-1.0,C81N102,-21,0.5556,0.4878,1432.4875751820289,1445.3374741366488,0.5759,0.42410000000000003,-1.8982178944778607,-0.8982178944778607,0.5256000000000001,-0.0009400000000000464,,-19.10178210552214,-1,-1,0.0,770.7780720542179
271,271,129,Brooklyn,147,-260,OklahomaCity,125,220,230.5,229.5,9.5,7.0,B147O125,22,0.3125,0.7222,1458.305686281919,1556.887705374666,0.4532,0.5468,1.1636435390266797,-5.83635646097332,0.6616,-0.07234,,20.83635646097332,1,1,1.0,715.0199863218157
272,272,129,Philadelphia,118,-480,Minnesota,94,390,225.5,225.0,6.5,9.5,P118M94,24,0.2041,0.8276,1395.1547610389407,1571.2720140328079,0.3466,0.6534,3.932759035495256,-5.5672409645047445,0.6546000000000001,-0.06866500000000003,,20.067240964504744,1,1,1.0,665.9231389610283
273,273,129,Denver,109,-175,SanAntonio,119,155,225.0,222.0,3.0,4.0,D109S119,-10,0.3922,0.6364,1494.5723834388093,1577.6747766075314,0.4754,0.5246,0.6107997560257884,-3.3892002439742117,0.5956,-0.03769000000000002,,-10.610799756025788,-1,-1,0.0,688.7400872405202
274,274,129,Dallas,101,150,Utah,120,-170,220.5,222.0,-3.5,-4.0,D101U120,-19,0.6296,0.4,1602.8233797107343,1518.9327384821343,0.7033,0.29669999999999996,-5.353237186735718,-1.3532371867357176,0.5385,-0.007712499999999983,,-13.646762813264282,-1,-1,0.0,693.5690944431043
275,275,130,Portland,123,110,Chicago,122,-130,232.0,233.0,-1.5,-1.5,P123C122,1,0.5652,0.4762,1461.8761074702345,1512.3982417114935,0.5223,0.4777,-0.5527809199550363,0.9472190800449637,0.473,0.0016750000000000155,Portland,1.5527809199550364,1,1,0.0,694.6252110187336
276,276,130,Milwaukee,114,-420,Charlotte,126,350,228.0,231.0,7.5,9.0,M114C126,-12,0.2222,0.8077,1441.585464081795,1578.6465073503177,0.3991,0.6009,2.5378944024472423,-6.462105597552758,0.6778,-0.08084499999999999,,-14.537894402447243,-1,-1,0.0,745.6770066412877
277,277,130,Houston,126,115,NewOrleans,112,-135,223.0,223.0,-0.0,-2.0,H126N112,14,0.5745,0.4651,1482.2125642898704,1492.3124407417743,0.5798,0.4202,-1.996432983860578,0.003567016139421897,0.4999,0.0,,15.996432983860577,1,1,0.0,745.6770066412877
278,278,130,Sacramento,104,220,Miami,105,-260,224.5,222.5,-6.0,-6.5,S104M105,-1,0.7222,0.3125,1480.1739302411427,1456.3030290653496,0.6265,0.37350000000000005,-3.209675041992609,3.290324958007391,0.4071,0.03627249999999998,Sacramento,2.209675041992609,1,1,0.0,770.2657059352841
279,279,130,LALakers,96,-165,Boston,95,145,218.5,217.5,1.5,3.5,L96B95,1,0.4082,0.6226,1556.479694068608,1600.397390651287,0.5317,0.46830000000000005,-0.7886536934757535,-4.288653693475753,0.6203000000000001,-0.05065750000000002,,1.7886536934757535,1,-1,0.0,805.7381922974811
280,280,130,Phoenix,111,-110,Dallas,105,-110,217.0,215.0,-2.0,-1.0,P111D105,6,0.5238,0.5238,1512.9978114242617,1510.9953642764585,0.5966,0.4034,-2.428658826707257,-1.4286588267072569,0.5406,-0.008814999999999967,,8.428658826707256,1,1,1.0,798.6356101323788
281,281,130,Detroit,91,190,GoldenState,118,-220,224.5,224.5,-5.5,-5.5,D91G118,-27,0.6875,0.3448,1510.6063310907198,1395.4993682529014,0.7393,0.26070000000000004,-6.468105815636371,-0.9681058156363713,0.5276000000000001,-0.0019900000000000195,,-20.53189418436363,-1,-1,0.0,800.0804145543456
282,282,130,Memphis,129,150,SanAntonio,112,-170,222.5,219.0,-3.0,-3.5,M129S112,17,0.6296,0.4,1505.0642326865263,1494.7237214732943,0.6081,0.3919,-2.7264468290440016,0.7735531709559984,0.478,0.0,,19.726446829044,1,1,0.0,800.0804145543456
283,283,131,Utah,117,-155,Denver,128,135,220.5,220.0,-1.5,3.0,U117D128,-11,0.4255,0.6078,1567.1829273598144,1608.7583067686069,0.5351,0.4649,-0.8723078782574102,-3.87230787825741,0.609,-0.044725000000000015,,-10.127692121742589,-1,-1,0.0,832.6109568642938
284,284,131,Philadelphia,119,125,Indiana,110,-145,223.0,221.5,1.0,-3.0,P119I110,9,0.5918,0.4444,1521.7060049584038,1578.204613093946,0.5137,0.48629999999999995,-0.3393354237306393,2.660664576269361,0.4246,0.027085000000000026,Philadelphia,9.33933542373064,1,1,0.0,853.1121093794478
